host_id,window_start,ingressBytes_sampled,egressBytes_sampled,inRxmitBytes_sampled,outRxmitBytes_sampled,inCongestionBytes_sampled,connections_sampled,ingressBytes_0,ingressBytes_1,ingressBytes_2,ingressBytes_3,ingressBytes_4,ingressBytes_5,ingressBytes_6,ingressBytes_7,ingressBytes_8,ingressBytes_9,ingressBytes_10,ingressBytes_11,ingressBytes_12,ingressBytes_13,ingressBytes_14,ingressBytes_15,ingressBytes_16,ingressBytes_17,ingressBytes_18,ingressBytes_19,ingressBytes_20,ingressBytes_21,ingressBytes_22,ingressBytes_23,ingressBytes_24,ingressBytes_25,ingressBytes_26,ingressBytes_27,ingressBytes_28,ingressBytes_29,ingressBytes_30,ingressBytes_31,ingressBytes_32,ingressBytes_33,ingressBytes_34,ingressBytes_35,ingressBytes_36,ingressBytes_37,ingressBytes_38,ingressBytes_39,ingressBytes_40,ingressBytes_41,ingressBytes_42,ingressBytes_43,ingressBytes_44,ingressBytes_45,ingressBytes_46,ingressBytes_47,ingressBytes_48,ingressBytes_49
77,1000,12283,8067,0,0,0,10,0,0,0,0,0,40,274,0,0,0,0,0,0,0,0,47,1020,4818,855,3167,10,296,1524,0,0,0,0,0,0,0,0,0,0,0,0,29,203,0,0,0,0,0,0,0,0,0,0,0,0,0
80,500,5120,4563,0,0,0,8,0,56,344,0,0,0,69,476,304,0,0,0,0,0,0,0,0,0,0,0,60,370,0,0,0,0,0,0,0,0,0,0,0,43,399,793,0,0,0,12,86,73,0,0,0,77,685,1273,0,0
34,500,3764168,28148787,0,0,59087,2661,79580,78450,39293,3772,4017,18170,89729,162743,191199,186792,170996,167174,133334,89534,70325,65957,55941,41373,44949,28946,1797,1462,33941,72563,73035,52153,18577,957,32331,85766,118466,124049,101850,49334,37954,88220,137643,172985,156197,113028,52466,4161,1069,12678,49762,63985,74221,96940,102185,112119
40,1000,2961182,4477852,0,0,0,86,95011,14110,11399,23287,12365,16025,0,148,277,2083,5939,6940,5801,60,1138,2016,1743,80221,148773,8746,503,1217,2900,53983,138190,115231,88071,86196,122597,3233,3258,0,1056,1971,4605,9617,1915,119,1380,2687,38561,139635,199138,130162,3091,96348,217893,249979,421337,390227
27,0,1562031,1915117,0,0,0,1678,54392,54807,40358,28476,26331,23719,42239,26675,9948,17176,19845,24684,31066,22106,12182,25388,38439,41415,16234,30079,43193,72499,34084,31371,45529,15901,14531,18308,25380,22127,15652,27545,44290,42120,48921,47079,49646,30526,31739,22251,11162,13456,28631,66267,36165,22373,36568,21720,23848,33590
37,0,2604855,192858,0,0,0,28,92873,285864,223438,72077,8939,381,149,0,61,24,0,0,123,48,61,220,113863,76012,12450,48,58307,22787,196,122700,78063,11975,76,0,0,0,196,53525,26194,2197,182,176,48,0,258,100,61,86,24,127285,351401,175895,86090,24786,6687,568929
33,0,6503676,5645906,0,0,214434,322,263441,216913,194341,124166,43180,70688,7707,29895,68474,186894,285302,149799,113439,83916,52044,11017,2788,1720,3871,1993,81146,137332,15761,59841,285870,323007,23562,8172,30369,84306,63068,14504,32317,124390,321418,237595,20632,25675,11319,36441,116820,154615,145277,207025,69739,464553,935801,350244,115107,96182
0,0,20052309,716874,0,0,1805339,311,91100,319453,115947,40070,58685,240668,539750,750513,210956,248412,725061,559389,118173,24340,23751,9431,43518,292522,503363,263030,10623,41175,14978,28198,64627,147690,10948,49869,239259,364239,253644,14437,77728,313706,500770,482737,1214428,1437671,1205308,1496787,1365716,1024605,791135,1024394,934181,565291,347640,331276,222218,298899
2,1000,8386759,4923086,0,0,0,12757,150413,135433,142009,147618,157878,139618,146900,181445,160022,186123,151771,196564,197599,181640,189894,161223,142097,158751,172709,253292,200509,190884,316320,204275,130250,155953,208125,190980,164142,148100,141964,127749,126962,139032,148799,148387,169186,177156,137534,153079,206542,207419,187764,157341,188943,140770,146994,143222,150429,124950
86,0,1664,341,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,432,18,0,0,0,0,0,0,0,0,0,0,0,0,0,476,19,0,0,0,0,0,302,401,16,0,0,0,0,0,0,0,0,0,0
4,0,5550215,731515,0,0,103245,67,0,0,0,0,0,0,0,0,0,0,115,19724,9967,87236,43103,179313,277988,344383,374286,580797,459279,399469,231242,44864,394364,548262,510012,267969,50854,172,0,230301,221312,180736,79029,7861,0,0,0,0,0,0,0,0,4915,2586,76,0,0,0
43,0,2055461,2497023,0,0,0,5662,105240,69913,82932,42981,57859,53057,30386,25526,30664,72417,61687,58714,21987,19853,32214,41281,35036,22653,44111,73762,33379,43173,54630,37027,25630,23331,48377,43671,36035,22630,23678,32066,23127,74901,59755,34504,119066,48521,29200,23464,25166,16659,15048,25082,15677,19738,32797,31201,25589,30066
50,500,8769095,11275538,684,0,0,386,124,2625,27495,18397,73877,98678,81863,83555,80329,67179,82345,81475,87675,183385,269788,238487,648842,471167,150740,757706,314329,127091,91355,143829,220713,216314,366208,164601,80279,13566,0,3631,824,4065,179468,96244,37442,229995,241020,332717,267448,344367,606896,578980,317031,135172,24951,18975,34721,71131
45,0,332,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,39,293,0,0,0,0,0,0,0,0,0,0,0,0,0
32,1000,1441121,5504832,93,0,0,3416,35652,13608,19766,31813,13347,45039,29847,20087,40450,20681,16736,32223,10517,24867,28887,19073,30942,18512,34748,12263,61778,44471,42402,15148,36819,16491,21621,54608,23601,59668,39448,44129,45014,20462,36535,31302,26284,26419,27063,25031,20724,23549,23764,26314,29561,26567,24549,18632,24411,25698
78,500,2183306,1517858,0,0,0,5155,31450,23521,15785,35398,44241,41683,52052,43064,39269,43923,46662,51889,35297,32018,38618,51199,63051,36900,31670,36629,47457,31147,49276,48937,45926,35223,75191,48482,32286,41191,62945,57058,38281,38502,47499,35229,56042,40276,33347,59589,54215,41361,37509,69767,78919,40114,23241,50514,33241,36222
4,0,7904896,8602958,0,1485,0,5570,172381,142997,116963,173544,151704,150598,168591,136816,164225,131066,164462,231974,188360,200520,150605,142216,160082,192917,133584,163671,148445,169095,153774,127377,132914,128284,139606,115534,103085,159053,239921,90474,132336,153137,151051,125497,152419,161080,180046,135860,178329,177514,131078,143104,164084,165321,149826,204603,277159,177614
49,500,1216509,1675095,0,1488,0,3587,58433,18682,31443,14207,14169,29005,44850,13591,33034,44624,11109,6827,22943,11901,30074,44407,14920,33445,27416,31103,31880,35199,26397,21222,30090,25831,26637,12882,31938,13655,15029,11886,29147,17356,14106,18153,26462,13456,28464,13669,17746,20671,15804,42127,39109,18448,14385,22292,31704,14581
11,500,9355285,7524875,0,0,7625,1686,198086,185483,178520,145450,196179,199331,166497,199841,226097,166530,136359,163715,162131,193275,203042,173778,188949,201744,188564,142901,230710,178235,199943,199385,141368,166727,197603,223013,252883,211972,161925,254683,225208,174807,192663,199107,180795,181600,137798,189313,124668,162832,154973,217820,240346,203013,203120,177446,132921,221936
75,0,1918662,1895356,93,14387,0,6288,33768,39037,33444,31768,24958,34343,54611,30063,17150,32859,73191,61404,42859,33067,40036,54883,66565,63894,62499,33790,33848,51941,72842,59961,29025,28387,20648,32857,20610,21949,51973,24099,21719,25233,83273,127210,46365,56670,31836,47135,17483,12083,17523,18989,15913,21034,15532,14749,15819,17767
54,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,500,3441645,5291819,0,0,0,823,49500,73239,79475,48502,68414,50969,55025,103085,114620,95938,128565,92998,17209,47182,49694,80228,193388,142355,10562,20318,33128,97079,103825,46643,33780,15625,75465,93011,61639,72238,54602,60901,65943,33110,52130,67460,32904,54929,137146,92774,8248,29983,28136,98136,132894,70070,69778,66813,76088,55901
69,1000,1247908,2894784,1530,85,0,3392,31721,14338,10961,21429,74796,28019,13926,10903,12433,18951,21235,14738,19667,14766,14336,31948,22534,12753,15963,9911,14516,14617,21979,12459,12656,18601,10373,8058,8924,15096,35721,12103,15021,12488,10199,8686,9632,13851,7425,11449,13571,10222,13490,10982,9340,8166,12638,44968,236117,199232
61,1000,65141,4357,0,0,0,10,748,71,100,71,16639,12594,511,35,0,0,0,452,374,35,0,0,0,0,0,0,18402,13266,35,0,0,0,0,0,204,147,447,321,0,0,0,0,0,401,288,0,0,0,0,0,0,0,0,0,0,0
50,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,1000,704,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123,229,0,0,0,0,0,0,0,0,0,0,0,0,0
64,0,7197912,4332336,0,0,0,10367,100104,146025,121183,166793,151827,103633,123561,176981,115607,106687,188425,127201,162585,156686,148780,130147,189552,274647,197579,92358,110013,131684,129194,109735,110428,134604,149931,150010,160503,116251,131025,132921,106347,123151,127361,271433,203597,186021,137931,119533,204703,185664,132063,129895,93338,100242,187858,104873,118482,118760
45,500,4088,11982,0,0,0,7,163,39,0,0,0,138,33,0,0,284,68,0,0,69,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,284,68,0,0,0,271,134,2521
75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1000,6094200,1514295,625,0,154910,116,129012,57879,4249,4421,268075,176048,11307,847,940,1668,3585,5916,5120,201,3645,886232,724983,471108,13574,67,84,6614,155,3683,371,7906,69421,213213,4980,1410,4470,1583,202,4557,571601,178788,577088,402573,12117,134676,417984,9765,2958,3228,288914,382388,13315,189,5146,5944
86,0,4847157,1896194,0,609,0,24,401213,399856,388518,350606,315055,390542,396543,396502,396586,396534,343364,158659,52,0,0,0,0,0,0,0,33,52,1215,1885,67,495,605,0,0,0,51944,188247,204728,58493,0,0,0,0,102,158,154,880,1431,1286,1076,209,0,0,0,67
39,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,500,77021,102537,0,0,0,165,3623,4048,6431,4859,830,2844,3412,6292,1177,142,29,357,73,0,2899,3914,888,42,111,411,80,2824,653,14,2826,5939,1176,2842,654,86,2827,3551,1072,6106,1667,88,132,27,521,178,299,58,71,14,571,251,98,14,0,0
8,500,0,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,500,1423,821,0,0,0,2,0,0,0,0,0,0,0,285,93,0,0,0,0,0,0,0,0,287,594,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,0,3341687,1923856,0,0,0,6446,80134,16285,16415,23118,52996,34297,10513,14112,138077,110981,42466,43267,632438,398291,69903,34877,25469,17227,24106,29016,10261,19563,129058,298317,63152,13628,17683,12567,7930,24490,37793,61432,19767,72312,37399,15470,8809,12656,11277,5397,6168,379230,92626,5414,2076,8797,40659,8589,87566,17613
62,0,2980716,1906077,0,0,0,7498,79979,61631,38275,31347,23373,42593,46616,52354,52686,59788,94009,51580,52833,44408,34604,50019,62822,69635,63429,48534,43570,45434,58296,66663,50581,46126,45073,70454,54220,38645,49141,71887,50378,33265,54118,62404,57279,39952,76086,63150,123103,103342,99890,88448,52713,70190,52487,70257,112576,70473
2,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90,500,1423,24172,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,238,347,84,0,0,0,0,0,0,280,86,0,0,297,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,487907,144978,0,0,0,9,32717,11073,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65439,22163,206,532,156,0,26829,9150,21,460,156,0,263,907,277,0,0,0,34990,11851,0,0,202035,68426,128,107,21,0,0,0
28,500,2475500,1204032,0,0,0,148,3014,13191,3006,27,4405,66115,6873,21,3006,380,54109,19344,21,3006,0,1054,151653,290077,160056,100914,52924,1,208,85,21,3029,4454,171058,73759,99821,273473,275007,86399,5538,139,311,0,21,3323,32795,3006,5,720,2195,252838,248185,2017,888,3006,2
86,1000,25018,5692390,0,619,0,90,1096,744,407,1467,3985,5176,1121,1033,932,802,325,1158,1350,2106,855,1167,67,0,67,266,73,0,0,18,67,0,0,0,0,0,76,276,0,83,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,1000,1101822,2471143,482,0,0,36,0,0,0,78312,196688,150517,57049,30884,2435,132,86,125,92,94,284,242,141,149,46,0,0,94,149,46,0,0,351,447,30454,219635,215459,2005,138,94,110,0,318,369,0,0,373,433,0,0,0,254,1403,1962,959,109493
55,0,4055738,4611303,0,0,0,911,118651,159257,90575,153244,60306,121983,52014,29735,28020,13882,26086,54512,10362,48531,27091,49974,98444,22696,5827,153774,36228,206552,109235,48502,32553,5017,142581,33465,78010,113900,41346,144263,150534,26542,99893,63940,252566,154345,26121,89939,149417,52135,55608,211695,117266,56227,71873,97821,25392,37808
31,1000,23501688,35490567,0,7675,632882,1771,218624,266192,246787,455516,507486,363207,311022,265103,308967,400804,477413,536334,574823,501235,470473,618306,561252,359462,364416,503270,597790,412284,311764,420596,428955,344343,322771,327567,298201,417152,629006,602659,438430,444272,662755,852898,565733,542047,745314,559293,830921,860307,512116,484640,419151,408660,425946,453649,392464,479312
37,0,267324,899403,0,0,0,782,5119,7756,7000,3137,3612,841,3723,3541,3650,1481,4112,4347,8426,16192,11434,3436,4062,9894,12108,4102,7192,6471,981,5083,3995,4324,6290,1048,3108,4797,4195,8466,5307,9293,873,1214,7248,2634,7150,3478,1774,12204,11374,1142,3522,1455,10374,11651,822,1886
47,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,0,316,85,0,0,0,0,0,0,0,0,0,0,0,0,0,172,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
28,1000,664,336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,242,131,0,0,0,0,0,0,0,0,0,0,0,0,0,189,102,0,0,0,0,0,0,0,0,0,0
68,500,0,331122,0,0,0,1332,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,500,7844636,4376827,0,0,0,11199,134464,128921,131521,157671,120198,130445,125906,113516,114927,150310,258228,165563,166393,100459,130263,146253,144515,168331,140631,167460,161163,149075,208370,134499,199817,175545,213502,131544,166346,121319,127536,133117,116311,157298,161749,147727,156993,173490,256285,151978,171721,155672,158000,138658,162379,212437,116709,133834,202066,253521
39,500,163186,261206,0,0,0,273,4639,489,2188,1504,2810,10331,6257,2274,4341,2653,2765,4353,6251,5284,5559,5256,1830,416,2185,5488,5477,2037,6059,4822,310,2030,1562,36,1947,3861,3801,3439,1449,1949,1738,262,2288,3730,1579,6727,5152,2122,3493,3542,1720,2515,5823,5071,1667,105
29,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,1000,230229,570377,0,0,0,1139,4530,9088,2990,1843,2010,4047,2724,2196,2784,4520,2931,3280,3256,6260,6091,1998,6228,2866,1977,3711,18343,6655,1082,1414,4016,2016,3300,9813,6095,1962,3500,4390,2496,2201,3954,4201,5746,3501,3066,7864,7788,3865,2002,3074,6313,3522,13428,7505,6166,5621
40,0,216584,209095,0,0,0,476,4106,3038,4479,10287,8831,3606,2803,3379,6488,6637,3995,2597,5619,7105,4317,2262,3064,3255,2680,2526,3631,5794,3890,2693,3270,2667,1937,3910,6614,3732,1860,3198,3051,4280,11188,7070,4843,4814,2294,3252,3247,1792,2605,2575,2679,2167,6184,6105,4778,9390
76,500,3690108,20599097,0,0,0,1353,69441,69734,84378,67864,77822,80816,64980,48476,62789,71727,66726,60054,60640,76768,82697,76135,74916,63663,77126,93012,93000,74880,76186,68554,75461,83837,86615,84273,77955,65582,66367,70973,61921,78634,76717,73603,80981,75025,68288,78709,66474,71164,77826,77033,75595,80538,84736,71202,61283,76932
10,0,6482596,1383037,0,0,0,96,262,486,282,0,0,0,0,9,549,8449,440460,987451,443456,6000,306905,315834,284,89,312,8794,401539,497605,1163,66645,173239,214,906,683,4138,285,175,4200,213892,270185,550218,507,33468,320761,275008,360503,34151,3,203,5045,268621,479244,5,284,84,0
54,1000,265295,23108,0,0,0,62,8350,161438,68521,7595,142,1210,758,182,284,63,266,752,232,395,469,298,605,200,395,399,789,927,179,0,208,738,681,390,330,442,945,960,628,314,327,135,16,0,0,267,63,856,271,1081,390,301,63,915,216,309
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,1000,2528933,2003293,0,607,280658,49,51794,174,10621,11747,314755,486553,211022,28831,182,0,221,297,1728,1549,58789,64910,143944,127271,13758,231863,207396,3153,1999,44,315,44463,41629,88,15422,180269,213382,53884,0,0,0,0,1643,1547,0,0,0,0,0,0,1900,1790,0,0,0,0
9,500,1498629,687291,0,0,0,70,711,0,0,0,11552,36229,10389,2545,812,0,0,195,2292,777,20,0,0,0,0,2295,732,0,0,0,223,134932,43575,1117,303,0,0,0,2230,711,0,65,209284,314306,89018,11031,15817,14188,8489,2845,90606,311974,120100,21713,18237,19316
62,500,50747,53131,0,0,0,19,0,0,0,309,3554,6,79,0,60,748,1111,5891,9257,20,512,3219,698,1370,4189,6,405,3764,86,79,0,0,0,0,0,0,0,0,0,415,4789,515,4272,6,100,251,0,0,0,0,18,215,347,3994,6,456
55,1000,29989,66094,0,0,0,194,80,274,230,663,1742,1289,298,86,51,1368,2785,1141,828,1798,1105,70,80,122,0,582,1615,2471,2112,117,70,34,86,51,0,0,170,326,172,196,794,1805,1234,0,0,0,0,34,86,51,754,1935,1233,51,0,0
54,500,1290589,1092900,0,0,0,2440,74654,10200,103704,77534,35417,10781,9845,24687,18698,25405,59549,9664,19403,17712,5624,19131,13209,17277,13040,22079,26022,41685,22978,15042,23297,21836,18822,87673,106088,8136,19583,10062,10400,7898,4627,7938,9240,18886,12062,19424,7874,8286,16913,8599,7097,8575,8791,14790,116635,13717
41,500,396952,684739,0,0,0,332,52,33,0,2746,1741,2348,2047,3676,10131,7136,5217,3706,1750,8058,9302,5379,1567,3068,5393,25330,17185,1698,1540,2406,933,1012,19874,12245,4950,4265,7695,4522,4966,9043,17166,14227,6629,23723,19628,17659,17098,6169,1904,5838,6137,25073,18468,6161,13043,7015
44,1000,258539,93942,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,62029,165499,6093,0,0,0,0,0,0,0,0,0,0,8214,472,6,0,15642,584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,1000,17120660,44384,0,610,828005,47,1264683,1434646,1328750,1329356,1051412,820093,68947,62971,45877,3759,0,0,0,0,0,0,0,0,60895,120699,10817,78,7,659,4056,59266,178140,76514,123374,130083,78716,6352,0,0,0,0,0,286,105,15748,106212,190502,267389,344900,1143180,1345496,1210802,1465892,1397931,1372067
32,500,5578691,930972,596,0,0,104,188674,190129,355804,96241,208,53450,86276,8060,3571,67,104,596,2567,3823,2046,104,0,0,0,28249,225407,311272,47644,790,52012,278521,404485,171062,29517,0,97419,150823,2986,150500,349796,309889,184836,163106,510471,399337,33,86,52,0,2312,3605,135518,305443,148736,123064
27,500,818030,864082,219,1647,346,2479,11649,7111,15678,44641,30018,12213,14870,7147,5139,15081,15649,15169,10925,16977,18545,26178,49638,26633,29122,15830,19256,22402,30000,21012,19062,26276,19434,13479,11141,21968,20751,18947,11732,10637,6644,8131,7093,11740,10685,10306,21014,8323,6127,14170,19057,7937,5960,12653,7831,6049
27,500,6210478,4878809,1680,0,0,22571,117540,120700,112788,129600,128334,118532,129477,131529,133751,116349,120556,135396,130814,118433,116535,123942,120117,115741,121166,129867,114047,116036,120463,122496,142393,130728,121830,124075,131935,127382,122493,113382,115277,132059,128983,140091,124962,122482,117687,114445,116856,121919,123273,111361,108393,125251,131908,127081,150363,139660
23,500,244544,610082,0,0,0,1203,1612,2505,2501,2006,2657,2865,1120,7896,13745,8518,5755,6830,6778,5300,7186,8273,4402,3614,4830,6758,10440,8906,5560,6459,11494,13088,6707,4729,4659,7362,7150,2526,2994,3449,2691,1685,2314,2980,2996,2523,2722,3271,3321,3145,1976,2083,1560,2557,4506,3540
74,1000,956304,1591706,0,1236,0,2082,12655,12359,25223,46283,31359,11884,14425,15690,16691,8356,11272,18806,20491,10165,8475,12537,11947,16321,15094,7512,10059,16256,31825,24083,49731,22476,34672,24346,34143,34393,60491,16557,19798,19054,19408,16532,19186,24629,20925,12434,12590,11201,10502,4442,7631,11139,8074,6685,14887,30610
64,0,241467,680665,0,0,0,919,8448,10099,11593,6607,1915,1033,1245,1067,1711,1078,1476,2959,2897,2869,4736,3923,1256,2782,4612,825,2119,4121,3441,538,1081,2531,2541,1644,2731,4017,2027,3875,5019,3480,4958,7979,15009,13262,6626,8747,3986,4958,6952,10038,15662,14623,4760,4887,3377,3347
51,500,10877,33862,0,241,0,275,855,763,508,266,933,115,0,525,722,927,529,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,159,3147,550,734,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,1000,4627836,7535867,93,0,0,234,313975,380734,318578,165792,30364,2464,14216,24096,100391,77305,21334,43363,108030,82454,10631,0,0,157,1901,1690,339,302,314,135,330,67026,55826,115390,200450,166085,141736,137293,193812,165272,104323,114802,90368,29097,9454,37746,216285,171336,12703,73318,82767,54603,101387,102089,120269,365504
85,0,2177596,1666282,0,0,0,2759,25254,29155,38297,32508,16350,22742,31928,28026,37497,34003,39609,55930,72172,58931,49761,44104,29339,27054,34497,71881,66628,43268,30642,30814,51555,65056,64273,52837,46527,45761,30538,24672,36564,32319,20640,26896,30203,42574,45468,82045,82613,57048,52286,36123,28610,45715,56841,66115,56861,47066
12,500,4385989,3357270,241,0,0,15895,72796,84822,96478,73116,77364,81702,83737,91947,93131,86260,107069,86353,88710,87227,87980,95856,72390,82305,91542,73714,77867,103166,80672,99211,83052,79597,80974,81745,102078,93230,82582,85966,95170,78012,91741,79478,107974,94661,81827,79782,85684,95483,79270,81684,86934,84905,107996,83721,100936,106092
17,500,4464649,1008995,0,0,0,67,11830,2184,303,223373,473902,503573,86259,1911,97,0,322714,60102,6583,658792,521837,83023,1898,79753,15408,887,2915,733,113,8758,1972,64,11399,379384,70434,225723,124806,15488,2812,694,32,72,8585,1596,0,1449,3141,435875,89649,1596,173,32,419,18218,3769,319
78,0,352,85,0,0,0,0,0,0,0,0,0,0,0,0,0,210,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,1000,2097970,958657,0,0,0,2610,17252,37844,36045,46064,15642,23315,19455,15481,18321,31773,52671,51051,27332,26111,11982,18370,30424,48912,50519,27346,14842,32715,78098,16196,35213,82174,34567,51468,275746,660947,12575,22995,29634,10475,16631,19140,26016,25367,24880,22381,0,0,0,0,0,0,0,0,0,0
66,500,353,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,0,1148497,1402216,0,3192,0,3260,37511,47970,19546,16021,19935,26628,25923,19061,22415,23544,34232,23041,49864,34863,19535,25189,22626,27120,25860,25820,29996,27423,18637,22835,31389,19201,42301,66266,17312,16578,24636,32177,19907,15079,10519,12256,13444,17798,15023,26192,22067,12713,13170,5841,11671,7467,7791,8668,21511,11925
16,1000,11064,2350,0,0,0,6,929,564,0,0,0,0,0,0,226,497,0,0,460,1038,86,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,152,362,59,114,277,59,0,159,377,59,0,0,0,0,98,1635,3139,256,459
46,500,789457,950303,0,0,0,1908,8603,8389,3938,19244,45389,23538,26998,16670,22849,22256,22519,16851,16679,10161,9269,12859,14324,3897,1256,54438,117733,16193,10831,14554,10890,7988,10415,9800,8009,8444,6575,5439,12318,16326,17720,1682,1561,1303,2569,7919,2825,36048,4048,4476,14887,16127,22516,26335,10159,3640
44,500,322051,23839915,0,967,0,1806,4673,4391,4229,4837,4988,3885,4409,5243,4212,4375,4879,6150,5146,4310,5522,7672,10654,8633,5207,7688,8012,5875,6290,6792,6491,6911,14955,14886,7604,7160,6630,6677,7522,4479,5770,6224,6449,7043,5847,6438,6120,6559,6787,7277,4645,6552,6891,6672,6514,4876
80,1000,6358159,749586,0,0,0,61,0,0,0,304,125,0,1469,380508,467533,456685,138377,495891,605217,169210,1466,25,0,2140,1033,117416,223962,96841,11380,4723,1724,4245,82964,33775,50,0,124552,51617,146,207,207,7785,457470,481451,376978,124531,128531,265863,89640,364303,441198,120867,385,414,2226,22725
50,500,793821,1340540,0,502,0,2234,10503,15609,5655,6129,6379,7609,9799,9104,6455,22715,27942,7906,11466,6346,7885,4503,6019,10016,13087,27139,10585,21679,13494,22076,16499,11963,12856,15918,19437,11634,22800,13650,17007,17150,11132,14810,19251,24655,19675,25216,21136,30161,39942,29429,15694,14276,21175,20604,19995,17656
