host_id,window_start,ingressBytes_sampled,egressBytes_sampled,inRxmitBytes_sampled,outRxmitBytes_sampled,inCongestionBytes_sampled,connections_sampled,ingressBytes_0,ingressBytes_1,ingressBytes_2,ingressBytes_3,ingressBytes_4,ingressBytes_5,ingressBytes_6,ingressBytes_7,ingressBytes_8,ingressBytes_9,ingressBytes_10,ingressBytes_11,ingressBytes_12,ingressBytes_13,ingressBytes_14,ingressBytes_15,ingressBytes_16,ingressBytes_17,ingressBytes_18,ingressBytes_19,ingressBytes_20,ingressBytes_21,ingressBytes_22,ingressBytes_23,ingressBytes_24,ingressBytes_25,ingressBytes_26,ingressBytes_27,ingressBytes_28,ingressBytes_29,ingressBytes_30,ingressBytes_31,ingressBytes_32,ingressBytes_33,ingressBytes_34,ingressBytes_35,ingressBytes_36,ingressBytes_37,ingressBytes_38,ingressBytes_39,ingressBytes_40,ingressBytes_41,ingressBytes_42,ingressBytes_43,ingressBytes_44,ingressBytes_45,ingressBytes_46,ingressBytes_47,ingressBytes_48,ingressBytes_49
47,1000,4644230,2951219,0,725,0,9402,28912,12691,31157,34851,42159,86405,58452,57142,164486,132178,31534,41839,30526,41482,82975,102930,73267,104012,67665,133799,73746,94720,105432,152571,77773,149507,132538,83104,167065,162206,194428,128955,50815,37560,70954,145669,138608,56353,13465,64418,119173,136918,136076,136756,108041,36011,21220,153832,84727,253127
59,500,20826179,9410334,0,0,247255,2072,229403,290308,433328,329357,464441,453601,606838,562572,485785,507501,370349,351926,305626,173844,200481,479094,279420,351656,432914,603811,451411,129961,335336,718186,737245,811568,474165,291926,208947,450734,345300,95466,165360,242427,260017,360170,738017,642192,438130,377194,390862,318658,239700,385893,586898,729957,442120,471523,551271,523290
19,0,438,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,288,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
79,1000,380748,651214,0,0,0,2500,8916,6222,3333,5686,10166,21128,23119,11296,4987,8069,7934,5564,8768,11945,6830,2995,3796,5577,11094,11251,13885,14267,11735,11512,10450,7825,3329,5035,7396,5791,2493,1153,1712,4309,5320,3959,2817,6545,8650,6661,9366,12815,9719,6763,7321,4118,1981,5575,5958,3612
57,1000,324614,436410,0,0,0,507,27918,12781,9294,5598,28483,20820,10003,5667,7567,15423,4287,17380,9161,3039,1103,992,2398,2603,1115,651,8193,21671,6835,2587,617,365,519,225,98,1004,647,663,2556,14966,10713,2787,2649,784,1054,16753,3394,4491,4097,6795,3915,6704,2178,2947,6163,1961
55,0,4055738,4611303,0,0,0,911,118651,159257,90575,153244,60306,121983,52014,29735,28020,13882,26086,54512,10362,48531,27091,49974,98444,22696,5827,153774,36228,206552,109235,48502,32553,5017,142581,33465,78010,113900,41346,144263,150534,26542,99893,63940,252566,154345,26121,89939,149417,52135,55608,211695,117266,56227,71873,97821,25392,37808
64,1000,8644463,4259352,0,0,0,11461,133603,166229,115369,95395,140451,200902,194459,206067,130332,177127,140526,168043,275635,210248,130718,178497,116286,192067,127830,306724,189682,200441,135185,200848,149705,146545,151786,156872,158580,156153,121865,171911,191041,177604,196274,138138,146531,149904,350209,237571,156279,159080,134578,163961,186321,192859,200568,160236,166656,190572
64,500,1044272,3596340,0,0,0,10405,9532,10107,10189,44911,34357,47458,117845,85557,29940,10826,9268,56978,28967,12242,11439,9009,17340,12632,10855,12547,9915,11340,18037,18626,15141,57740,30444,12441,16340,14176,10767,12294,14539,14041,13200,10796,9641,9331,7692,13297,10659,6868,5860,7819,7847,5500,5969,6939,57406,27608
85,1000,2834138,15938879,0,0,0,134,139122,199482,3489,2563,1320,0,285,2656,352,3484,2122,2652,17473,165564,256671,324183,230747,137251,115605,112407,17310,2671,2295,18705,8,2799,27324,19576,11758,14060,18638,31985,8551,6613,27109,41656,83214,168732,20116,63084,70322,130541,122475,58263,13007,7783,51120,3286,8984,64725
17,500,4464649,1008995,0,0,0,67,11830,2184,303,223373,473902,503573,86259,1911,97,0,322714,60102,6583,658792,521837,83023,1898,79753,15408,887,2915,733,113,8758,1972,64,11399,379384,70434,225723,124806,15488,2812,694,32,72,8585,1596,0,1449,3141,435875,89649,1596,173,32,419,18218,3769,319
86,0,2501,1581,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,252,0,0,0,0,0,0,76,237,0,0,0,0,0,0,0,0,0,0,0,0,138,663,721,0,0,0,0,0,0,0,0,0,81,252
58,0,207380,604604,0,0,0,2555,3012,1598,3899,6147,4174,5131,3627,1480,992,2777,3053,4495,5551,3740,4259,3739,5468,4504,2956,3855,6704,3620,2997,5048,2802,2251,4852,7250,4837,4233,5325,6534,8191,2201,3513,7416,6386,4770,2367,3208,3731,4104,6237,4214,6642,3303,3073,2544,1348,3222
67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,0,1732926,2592680,0,0,0,7289,24347,21735,26141,64732,80264,51638,40795,37155,43602,41858,34992,39141,42569,40478,43509,43233,32161,32148,35787,30198,24164,27470,28336,27504,26691,28892,30275,21734,15571,27454,36609,26243,26137,27245,29847,53614,57156,39105,29289,25208,30594,39406,29540,21362,39418,46676,36576,25280,14045,35002
65,500,171213,117471,0,0,0,522,2981,1973,1850,3532,2412,6384,6369,8054,5060,4015,2774,7096,2671,3497,5172,1582,3967,3649,3124,3604,3445,2065,1060,4293,1947,2908,3529,1391,3808,3544,5367,2077,111,3177,3032,4294,1981,971,599,3509,1045,3361,3370,8321,8329,2774,2606,2659,2289,3585
59,1000,1262,403,0,0,0,0,0,0,0,508,130,0,0,0,0,0,0,0,249,64,0,248,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,0,212185,1170254,0,0,0,2043,4346,4310,4850,5789,5302,6223,6619,4267,8262,3787,5020,5911,5107,2614,4670,3187,1413,2734,5973,3252,3394,4823,6156,5135,3327,7322,6366,4813,3138,5621,3828,4381,2441,3032,2020,4275,4240,1910,2311,3735,2167,1796,3981,7382,3159,3719,3615,2760,3220,4482
8,1000,243953,841216,0,0,0,5237,3380,2528,4068,5330,5019,4770,2032,8621,4941,7685,9551,3650,3855,3328,811,6414,3160,4456,6910,5721,4768,4843,2710,2381,3904,3207,5248,2494,6578,2229,4350,9774,4679,4760,2863,4189,5191,2934,9091,4755,7253,9320,6776,4401,3753,4886,3729,2854,10421,3382
70,0,1238560,1361757,0,0,0,1051,17451,12519,15253,16844,24279,12696,26629,8057,32398,26429,14471,17995,20128,37079,30142,35355,29916,37568,82703,20062,34737,22578,27866,24723,18362,33739,37230,34692,19853,11970,15187,13079,21444,11822,14407,32038,25270,12636,31416,35123,12437,13623,35938,9830,35856,13552,47580,26345,29739,17514
53,500,6556398,56806612,1767,4541,0,1340,239648,183875,159370,46876,45254,31320,59032,33998,153860,487386,284820,138605,269719,113365,165262,143982,164210,38514,14767,94584,38663,183390,905004,293010,183390,228646,104881,80672,121603,40724,7348,4716,24249,91207,17782,10875,8940,17587,12817,8573,184837,288935,325403,88754,5767,327891,32106,8130,7138,34913
54,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,0,5542061,8885532,0,0,0,446,357922,279625,369882,215069,263285,109847,34216,61909,23577,23597,52780,170484,37815,6795,55336,72822,191929,412640,690645,726825,192865,242136,205485,62593,34250,12162,4405,666,4106,6049,1055,1458,342,57818,65385,150908,24486,24439,10341,4779,47621,3398,6752,17509,1222,0,16582,66904,32631,86714
85,1000,4478614,12694108,0,0,0,208,75220,93783,41263,59505,42023,9321,9793,405,24198,63067,66138,86886,7864,8093,40935,77696,68602,25784,13922,19843,36927,68532,1839,98799,315124,281228,105017,89732,209131,326110,246358,215291,143555,131282,155316,213125,335720,398200,158184,56695,20034,3694,2905,3159,4671,10213,1991,3365,7054,1022
24,1000,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,114
19,500,0,539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,0,434258,560946,0,0,0,1056,1837,1325,1968,1943,1320,3795,6738,6231,5260,4632,4250,4934,2158,7719,36174,37368,5442,1701,2304,3164,2808,2449,1877,2780,4922,5065,5693,6305,6031,4620,4687,2013,1891,2874,5464,32918,84098,1169,2676,10933,25661,11940,5568,2377,2850,9919,24026,7805,8103,4473
33,0,3069044,6391147,0,0,0,50,2477,882,66568,329755,126136,694208,126368,177,173,13,537,2477,0,1168,6229,464,2477,0,32,891,3970,778,1043,5589,623,2620,31419,227819,419352,462301,21842,135560,102108,557,2968,464,2477,985,5399,6004,28065,1907,26838,136218,2299,4296,2077,11914,50013,10507
73,500,4217862,2754096,0,0,0,19379,84522,77098,84368,84512,87807,81222,83033,81727,82250,83025,83935,85894,89201,92922,89268,91842,89067,83004,82359,83029,81906,84132,81012,81161,80557,88309,93917,79758,69648,79165,83383,80532,83316,89694,89560,87720,81806,92520,88786,83749,81766,82919,90740,85809,86498,86494,81071,80832,80917,80100
77,1000,12283,8067,0,0,0,10,0,0,0,0,0,40,274,0,0,0,0,0,0,0,0,47,1020,4818,855,3167,10,296,1524,0,0,0,0,0,0,0,0,0,0,0,0,29,203,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0,399320,1639841,0,0,0,2764,7387,8825,6142,4574,8657,8259,7578,6191,9226,6402,5864,4106,7467,6744,8541,10937,5997,6297,10647,10528,9876,5887,11174,5843,2928,7552,11571,8953,4526,8690,7353,6206,12529,9302,6878,10347,8460,8176,12756,11506,11393,8916,7949,7992,8859,6191,6244,9446,4136,7312
75,0,81286,6052430,0,0,0,80,25727,18866,3158,2956,1006,3130,765,0,0,3063,765,0,0,0,0,2508,4405,4689,4554,3175,886,148,86,710,173,0,0,0,413,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,0,2980716,1906077,0,0,0,7498,79979,61631,38275,31347,23373,42593,46616,52354,52686,59788,94009,51580,52833,44408,34604,50019,62822,69635,63429,48534,43570,45434,58296,66663,50581,46126,45073,70454,54220,38645,49141,71887,50378,33265,54118,62404,57279,39952,76086,63150,123103,103342,99890,88448,52713,70190,52487,70257,112576,70473
12,500,4385989,3357270,241,0,0,15895,72796,84822,96478,73116,77364,81702,83737,91947,93131,86260,107069,86353,88710,87227,87980,95856,72390,82305,91542,73714,77867,103166,80672,99211,83052,79597,80974,81745,102078,93230,82582,85966,95170,78012,91741,79478,107974,94661,81827,79782,85684,95483,79270,81684,86934,84905,107996,83721,100936,106092
24,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1000,9097239,6152010,0,0,606945,431,32847,20855,5881,0,2377,48233,27621,5580,8860,7530,1833,0,0,8017,92689,137039,159546,70306,72780,188584,487759,1059526,963459,787843,273205,23149,103413,70357,85599,199577,151121,251207,179335,351177,164374,89627,170268,167367,323085,248627,131253,305354,481718,257247,113855,216288,140113,117578,188484,104696
79,0,157660,122518,0,0,0,516,3050,3168,2795,2052,3544,4009,2744,3044,2875,2019,2295,3593,4356,2773,1393,1742,3058,3398,3599,3445,3245,3166,3966,3776,2998,3937,4864,3942,2203,4187,5537,4372,2892,1487,1657,2226,2977,3752,2390,3018,3745,2443,3011,3204,3214,2927,3269,3767,2905,3631
4,1000,8017428,4626533,0,0,0,12227,159274,218470,281534,170602,152953,177290,125433,127759,137551,150373,141443,144841,150011,181583,168004,135229,118986,127959,136685,165784,193475,133149,158069,181989,138031,181171,195862,131878,130177,175982,205407,152230,185459,206067,138464,142573,181347,181094,126073,126508,165246,179000,131535,155995,184863,168679,143562,149370,126261,176148
14,0,31853,997011,0,0,0,1253,86,339,608,600,641,493,623,545,535,240,275,137,51,68,274,293,256,516,536,567,601,666,722,1250,1637,913,485,629,913,608,607,751,668,478,1184,1353,1038,1622,1719,439,395,241,222,430,668,793,723,1024,775,616
37,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,1000,19611754,50278896,0,7094,67155,918,1107514,1169506,1092959,1047298,792917,513432,566718,524098,406230,379828,473006,514572,502018,530076,418748,271867,307420,251539,384343,277033,316285,231028,267563,362344,151416,272553,249263,279793,398544,352155,325249,464757,361463,451313,323278,312780,278578,283861,348295,145401,189482,187670,204344,194659,176605,184185,214606,106973,183485,262704
39,1000,2226612,2943711,0,2676,0,4030,23147,19988,16380,25788,61046,63644,33195,41000,24711,7753,28913,67018,46473,14869,23254,56692,73839,28727,38732,79343,92779,56611,19747,24892,27048,21944,21207,26654,27027,26329,26345,117162,158757,44619,102315,78865,70683,109406,39088,31397,28828,18484,19088,14271,11519,12523,15373,16089,70125,122925
21,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
34,1000,12623,438511,0,0,0,51,569,3056,0,0,0,0,0,0,0,0,0,0,0,0,0,501,2719,253,651,397,86,72,0,0,0,0,0,0,0,0,75,1007,3237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,500,3775105,626544,0,0,0,3191,2955,3447,3752,79727,43243,0,166,240,1405,3487,1815,171017,154147,200416,92620,203,3515,2116,122,155,235718,721633,397017,102860,35557,140,1015,538,172445,95570,243,134,152078,307278,123490,29393,77424,33887,30,322129,178718,357,0,74,115,2647,1441,11891,6573,162
39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,500,1423,821,0,0,0,2,0,0,0,0,0,0,0,285,93,0,0,0,0,0,0,0,0,287,594,164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
39,0,1744141,2353698,0,0,0,1452,44402,80915,30865,71381,36780,55100,40860,26613,31900,28492,43728,33158,27013,22452,35681,52354,53732,32009,13199,22882,21224,26560,30741,36339,36526,25637,47630,61385,38629,24990,27039,23303,45803,19154,21988,17565,16752,27654,71648,30821,17596,23597,20856,42836,23084,34566,33997,38846,38771,35088
36,0,333,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,188,145,0
50,0,103055,12200187,0,0,0,2219,1535,2977,1819,2351,1748,2307,2210,1759,2875,1276,1811,2268,1841,2076,2646,2050,2315,1968,2767,1047,1384,2013,1639,2085,982,1614,2232,1283,1678,1521,1649,2893,767,2125,2282,2293,3196,1814,1058,1457,2713,1870,3010,2615,2013,2665,2990,3021,2541,2006
36,1000,7318,15955,0,0,0,4,899,2587,69,0,0,0,0,0,0,61,252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,656,2725,69
1,0,2699971,2762960,0,0,0,6511,30626,38909,23426,38485,43312,48398,57700,42266,29310,22613,27118,25059,53729,72621,37946,40043,82758,85394,47727,52551,74019,211036,130850,70416,105262,109002,153164,151469,79095,63356,36953,25816,17940,33577,25432,19634,22337,30272,58439,45971,45914,37315,29000,47256,28879,24384,37887,33819,23947,27539
52,1000,646,318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,333,0,0,0,0,0,313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
41,500,291889,340073,0,0,0,907,6406,4331,4903,10549,4265,7010,9899,7169,7549,4716,3895,1608,1611,5630,5301,3103,2171,2549,4627,4661,14134,14643,5769,4389,4091,24274,26243,4790,11600,4528,816,3319,820,1368,1665,2093,7045,4096,3013,3803,2487,2768,4849,7223,6466,1949,3823,6395,8430,3047
37,0,1368,808,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,244,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,230,102,0,0,230,102,0,0,0,0,0,244,108,0,0,0,0
16,0,2096126,1055027,0,0,0,4607,48385,38976,31326,37172,33732,38658,50328,43164,29664,39449,45998,43239,52004,92830,53551,44780,45895,35710,40758,45673,37261,38428,44815,40189,41284,42482,42567,36121,41470,36505,26515,37300,41352,42618,28887,46392,45567,35898,47944,50530,39733,35318,38726,35437,38408,44816,46199,44848,37685,39539
57,1000,484480,1137549,0,0,0,2712,9087,13957,6289,6177,32362,31740,12850,4241,599,239,758,1420,1188,762,4687,3787,1516,804,11990,36422,23572,54961,59027,16174,2784,2241,1079,739,364,160,309,1541,1118,1928,28470,56099,26634,375,787,6175,7360,5022,4538,1912,36,115,85,0,0,0
28,1000,7068683,4188377,0,0,0,10166,132288,174432,240941,166322,88575,146903,177055,131859,116320,120693,146249,126788,104975,169678,136589,97653,116152,109071,126905,116570,93328,93690,114251,105810,125112,136476,114219,157925,140082,126835,128503,169355,154441,169035,143510,115290,180835,158075,136404,144566,150750,131689,176197,160942,195492,183757,163339,125285,168989,158483
9,500,6222898,4704873,1436,0,0,22571,117181,116812,118166,118581,124315,112602,116312,113736,123945,119595,108522,117527,136181,128300,119874,125263,138648,141980,121329,131981,142020,120559,116701,122881,129445,115550,115019,108681,133142,118780,123095,136892,135477,116157,110416,126909,137266,113526,129846,123401,133510,127467,122755,127950,119817,119345,146325,127621,138776,132719
3,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,500,387,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,500,1898133,1980269,219,0,0,5005,25965,14330,24901,47884,52584,45324,40708,42336,41691,47299,30812,32909,52002,49432,49922,46763,29633,26346,31787,29527,17925,20345,87279,121975,51007,27564,31511,18744,29360,43884,42473,34399,34762,44767,38553,12283,26277,30670,17426,39348,51517,40868,37341,43138,32446,32147,41188,28889,26632,31260
2,500,6376728,5479729,1439,0,0,22966,144434,123348,114632,119281,125315,122852,123530,120440,118151,122721,118944,115418,121203,125674,132409,136756,124742,137242,133812,132826,121997,124753,132141,141465,141512,139499,122477,133979,128753,138533,123779,133444,130889,125388,129110,131794,148249,113133,111685,111138,119922,119319,130848,139997,142889,122295,115355,115743,134362,138550
0,500,434,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,256,178,0,0,0,0,0,0,0,0,0,0,0,0
79,500,7071079,12282597,0,0,668584,87,433753,230521,431,627,386,3415,71245,165932,330788,198914,3637,4828,4013,2704,2618,130071,210514,88394,2194,126469,151860,40326,963,259543,668554,893054,427357,1948,172,629,499,360,160295,494045,503809,171698,136752,522366,337297,710,549,2545,2675,485,0,459,932,502,4107,275134
69,500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,500,3264090,849908,0,0,34701,291,124330,54761,862,98835,132457,164590,66906,0,5647,3108,0,0,0,148012,81463,464,255,221,122,0,215,1664,1712,474,63011,34680,0,0,0,121786,236540,93296,194,107,0,0,88,48,0,0,0,204697,584654,570360,328547,86744,265,6656,4083,42236
35,0,1909295,3306061,0,0,0,507,0,0,0,0,8734,1390,24,0,2804,389,75,86,10,0,31453,425443,380655,48514,5750,249453,410527,118077,9148,0,0,17318,116967,19164,451,0,0,0,0,0,0,0,0,0,0,151,3058,422,0,0,75,86,51866,7205,0,0
46,0,415898,150183,0,0,0,421,4752,15465,7822,18390,4035,15328,3968,7688,982,734,1048,976,1735,1751,2715,4257,17599,17152,17570,15854,6309,18218,17773,18753,4444,17724,18110,19672,27709,6680,14885,1846,594,1012,1974,1266,2572,4130,4858,18406,17104,10616,3614,3376,1629,646,2871,688,1195,7403
29,1000,7329683,4177693,0,0,746543,5458,872,301,57,124,0,0,857,1856,27,2194,244888,927785,926058,106086,29874,27728,69160,152689,277337,179857,5473,44068,105771,49415,191535,471808,518675,774117,835931,326324,134711,167566,217124,102220,48380,33990,27215,13828,7044,6175,16088,13543,11450,5292,30912,54312,42025,66606,42092,18243
67,0,1997473,9923201,0,4706,0,25156,31034,40859,40990,35869,47245,46562,41622,50493,51209,45152,46011,47503,42905,41768,40929,41999,42568,42983,41815,38729,34249,36557,37461,43929,46878,27551,31278,37580,37632,36258,36818,37894,35710,40962,34143,32472,36416,32372,31814,35731,39952,43102,42201,38669,39165,42441,48880,40432,36106,44575
80,500,2851482,2070970,0,0,0,6270,43875,71768,53556,21421,13465,79149,72154,92704,133239,80468,86924,130020,255234,156823,121889,135002,53378,62704,34261,43976,34145,24468,21048,39378,31709,25959,25340,37473,17993,21145,31926,33167,25471,120594,49433,24173,24850,61435,76464,45027,40169,24374,34808,44683,41764,31615,29220,28102,33197,30342
39,0,9319933,10798210,0,0,742231,554,139824,75065,163058,271473,91229,58008,86448,192681,170374,147956,220725,268407,305362,202746,158229,270277,100969,51231,140774,264519,235134,162230,154526,355461,138275,91328,237992,168686,191617,201086,104342,21855,79363,176588,107857,109459,176579,318307,145960,223803,666819,263624,5102,241725,968598,381202,1189,1352,6943,3576
6,500,1029186,876142,0,241,0,2956,12426,6308,8767,42249,28465,29042,57574,50522,28281,46962,29258,11725,6773,14090,8891,9088,8445,8988,10372,22788,12121,10305,6658,5782,13785,22268,19632,57109,19667,10623,7789,7979,8009,13847,18249,16363,13369,18763,12506,27922,26629,25066,43432,27705,24384,26298,28104,25544,22134,16130
24,1000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,500,18281299,2223527,0,594,966869,136,357577,88241,134257,379451,37014,261742,354034,421893,21690,255734,296128,126952,74092,7838,60178,62931,3208,11004,183756,356980,1231093,1357384,827314,1081940,1371868,1129331,682312,871552,796852,379892,264018,907955,220333,572655,106762,83149,47809,397889,629307,619637,32611,64066,299530,386835,95606,4261,61319,64522,37863,160934
48,500,1838857,887599,0,0,0,2604,12167,92116,69373,12829,550,95,0,0,427,31238,30014,7763,313,356,725,286,460,247,0,0,0,6655,10402,113270,58759,492,2070,1062,50,0,20221,57946,34730,45556,46373,15961,46443,502471,259889,12087,31219,21703,88190,58531,13211,13535,20548,66947,31577,0
1,500,23275,1598313,0,0,0,2526,335,486,135,393,591,258,288,479,658,315,496,430,410,495,889,479,506,245,928,452,751,546,639,306,658,564,1454,910,934,376,283,809,437,901,434,704,594,229,375,143,57,279,309,119,116,402,0,134,467,77
2,0,3468300,3084246,0,0,0,287,103091,197602,200040,88671,40176,14105,10155,19570,34817,16678,33441,168535,245833,118574,26724,3162,7242,13229,35638,74655,71639,29991,13237,0,0,150,493,385,0,0,19948,29841,5557,0,20490,54577,124010,294989,379517,199431,115388,130604,39367,43022,97882,166756,104343,69236,5509,0
3,1000,4959396,205785,0,0,0,38,28898,0,0,0,47,145742,399274,227541,47,38,73299,101212,277193,538135,276034,0,254,85860,69340,282,27996,22500,0,0,0,254,253,189,169,38,47,189,148704,120101,0,103,108140,87448,65175,52614,103,234,142051,532419,509036,138653,338014,327776,44254,69740
64,1000,685895,2443012,0,0,0,4541,19099,21390,26354,20556,12696,24360,11155,16695,16863,16860,23710,24796,19446,15458,14843,10766,11939,19615,10570,8560,10354,15276,13381,8705,9133,15890,13134,22949,14966,9614,11436,11528,11779,11205,9885,9187,11569,9795,10400,6375,7439,10181,11544,8675,9761,11560,9570,8483,13280,13110
15,0,398,298,0,0,0,1,0,97,242,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,0,3524440,3286767,0,0,0,1287,2614,115404,748159,130290,91537,175355,109617,29373,41792,22029,8217,14887,237379,90612,16535,21165,7818,9559,394776,80661,13082,27346,142196,123334,63568,36682,48017,16746,18053,22392,25993,6394,64229,33526,31483,6712,5957,5225,18854,23895,18791,5749,966,9170,11881,33696,27685,38263,196872,99904
29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,1000,6526904,6728793,0,0,0,527,150548,69042,66919,43730,130736,131508,217442,334456,550533,375200,242337,206024,88239,12800,12263,8218,3967,20832,982,983,83792,505077,62021,18358,31832,4463,55798,220485,276466,18992,131468,130914,142624,124034,10567,730,2827,139004,909056,546130,30381,10746,1248,7423,37,21038,145622,133623,32107,63282
73,0,43246127,122073,0,0,5162970,125,1260377,1254997,1321361,1371432,1474784,1445567,1155356,718266,997641,934409,905614,784647,628438,341042,552964,850448,957201,1006133,1263981,304478,566309,723809,514401,393653,176797,226003,166049,124434,297895,59370,38996,238669,515033,1000109,1282741,1341203,1280570,1540016,1411420,1232954,1279411,1125444,1093336,1025217,913103,1145775,1390690,1102141,897550,613893
40,500,4877892,28670837,0,0,0,964,16036,43543,36662,41872,5304,23747,57127,27558,4720,6172,3759,3592,5430,54028,122027,82134,315089,396982,289806,146565,148209,64767,125737,348915,115490,96134,291676,462516,275230,76478,4152,3427,3661,102719,286091,91504,43852,173661,221622,144218,42224,7479,3061,6118,6535,5410,2313,3576,13894,25070
70,0,409,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,401,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,1000,4192825,3412125,1436,0,0,16171,86171,82743,76866,76692,79689,79363,77957,82361,83638,81354,80766,78531,82904,82015,78240,84600,85214,83989,83599,83901,88498,88465,87135,86874,83751,81996,82876,85379,85249,82671,83839,87422,85681,85290,86358,81982,87547,86046,88646,86517,82234,81109,82329,81810,81913,85330,86992,91976,89435,86882
78,1000,4399000,4983929,0,0,549098,67,551,37,0,0,0,118,64958,10657,7592,1221,0,0,888,587,71,0,9002,86437,183910,172306,102881,132303,132357,191865,28617,1768,1676,227,0,1477,148333,111857,108477,22658,2356,434,40,0,0,148,23,170116,1001144,971815,245145,134621,185199,145910,19218,0
