ruleid,rtype,meaningful
10855,deployment,True
10856,deployment,True
10857,deployment,True
10858,deployment,True
10859,deployment,True
10860,deployment,True
10861,deployment,True
10862,deployment,True
10863,deployment,True
10864,deployment,True
10865,deployment,True
10866,deployment,True
10867,deployment,True
10868,deployment,True
10869,deployment,True
10870,deployment,True
10871,deployment,True
10872,deployment,True
10873,deployment,True
10874,deployment,True
10875,deployment,True
10876,deployment,True
10877,deployment,True
10878,deployment,True
10879,deployment,True
10880,deployment,True
10881,deployment,True
10882,deployment,True
10883,deployment,True
10884,deployment,True
10885,deployment,True
10886,deployment,True
10887,deployment,True
10888,deployment,True
10889,deployment,True
10890,deployment,True
10891,deployment,True
10892,deployment,True
10893,deployment,True
10894,deployment,True
10895,deployment,True
10896,deployment,True
10897,deployment,True
10898,deployment,True
10899,deployment,True
10900,deployment,True
10901,deployment,True
10902,deployment,True
10903,deployment,True
10904,deployment,True
10905,deployment,True
10906,deployment,True
10907,deployment,True
10908,deployment,True
10909,deployment,True
10910,deployment,True
10911,deployment,True
10912,deployment,True
10913,deployment,True
10914,deployment,True
10915,deployment,True
10916,deployment,True
10917,deployment,True
10918,deployment,True
10919,deployment,True
10920,deployment,True
10921,deployment,True
10922,deployment,True
10923,deployment,True
10924,deployment,True
10925,deployment,True
10926,deployment,True
10927,deployment,True
10928,deployment,True
10929,deployment,True
10930,deployment,True
10931,deployment,True
10932,deployment,True
10933,deployment,True
10934,deployment,True
10935,deployment,True
10936,deployment,True
10937,deployment,True
10938,deployment,True
10939,deployment,True
10940,deployment,True
10941,deployment,True
10942,deployment,True
10943,deployment,True
10944,deployment,True
10945,deployment,True
10946,deployment,True
10947,deployment,True
10948,deployment,True
10949,deployment,True
10950,deployment,True
10951,deployment,True
10952,deployment,True
10953,deployment,True
10954,deployment,True
10955,deployment,True
10956,deployment,True
10957,deployment,True
10958,deployment,True
10959,deployment,True
10960,deployment,True
10961,deployment,True
10962,deployment,True
10963,deployment,True
10964,deployment,True
10965,principle,True
10966,principle,True
10967,deployment,True
10968,deployment,True
10969,deployment,True
10970,deployment,True
10971,deployment,True
10972,deployment,True
10973,deployment,True
10974,deployment,True
10975,deployment,True
10976,deployment,True
10977,deployment,True
10978,deployment,True
10979,deployment,True
10980,deployment,True
10981,deployment,True
10982,deployment,True
10983,deployment,True
10984,principle,True
10985,principle,True
10986,protocol,True
10987,deployment,True
10988,deployment,True
10989,deployment,True
10990,deployment,True
10991,deployment,True
10992,deployment,True
10993,protocol,True
10994,protocol,True
10995,protocol,True
10996,deployment,True
10997,deployment,True
10998,protocol,True
10999,deployment,True
11000,deployment,True
11001,deployment,True
11002,protocol,True
11003,protocol,True
11004,protocol,True
11005,deployment,True
11006,deployment,True
11007,deployment,True
11008,deployment,True
11009,protocol,True
11010,deployment,True
11011,deployment,True
11012,deployment,True
11013,protocol,True
11014,deployment,True
11015,deployment,True
11016,deployment,True
11017,protocol,True
11018,protocol,True
11019,protocol,True
11020,deployment,True
11021,protocol,True
11022,deployment,True
11023,protocol,True
11024,deployment,True
11025,protocol,True
11026,protocol,True
11027,deployment,True
11028,deployment,True
11029,protocol,True
11030,deployment,True
11031,deployment,True
11032,deployment,True
11033,deployment,True
11034,deployment,True
11035,deployment,True
11036,deployment,True
11037,deployment,True
11038,deployment,True
11039,deployment,False
11040,deployment,False
11041,deployment,True
11042,deployment,True
11043,deployment,False
11044,deployment,False
11045,deployment,True
11046,deployment,True
11047,deployment,True
11048,deployment,True
11049,deployment,True
11050,deployment,True
11051,deployment,True
11052,deployment,True
11053,deployment,True
11054,deployment,True
11055,deployment,True
11056,principle,True
11057,principle,True
11058,principle,True
11059,deployment,True
11060,principle,True
11061,deployment,True
11062,deployment,True
11063,deployment,True
11064,deployment,True
11065,deployment,True
11066,deployment,True
11067,deployment,True
11068,deployment,True
11069,deployment,True
11070,deployment,True
11071,deployment,True
11072,deployment,True
11073,deployment,True
11074,deployment,True
11075,deployment,True
11076,deployment,True
11077,deployment,True
11078,deployment,True
11079,deployment,True
11080,deployment,True
11081,deployment,True
11082,deployment,True
11083,deployment,True
11084,deployment,True
11085,deployment,True
11086,deployment,True
11087,deployment,True
11088,deployment,True
11089,deployment,True
11090,deployment,True
11091,deployment,True
11092,deployment,True
11093,deployment,True
11094,deployment,True
11095,deployment,True
11096,deployment,True
11097,deployment,True
11098,deployment,True
11099,deployment,True
11100,deployment,True
11101,deployment,True
11102,principle,True
11103,deployment,True
11104,deployment,True
11105,deployment,True
11106,deployment,True
11107,deployment,True
11108,deployment,True
11109,deployment,True
11110,deployment,True
11111,deployment,False
11112,protocol,True
11113,deployment,False
11114,protocol,True
11115,deployment,False
11116,deployment,False
11117,protocol,True
11118,deployment,False
11119,protocol,True
11120,deployment,True
11121,protocol,True
11122,protocol,True
11123,deployment,True
11124,deployment,True
11125,protocol,True
11126,deployment,True
11127,deployment,True
11128,deployment,True
11129,protocol,True
11130,deployment,True
11131,protocol,True
11132,deployment,True
11133,protocol,True
11134,deployment,True
11135,deployment,True
11136,protocol,True
11137,protocol,True
11138,protocol,True
11139,deployment,True
11140,deployment,True
11141,deployment,True
11142,deployment,True
11143,deployment,False
11144,protocol,True
11145,protocol,True
11146,deployment,True
11147,deployment,True
11148,deployment,True
11149,protocol,True
11150,protocol,True
11151,protocol,True
11152,deployment,True
11153,protocol,True
11154,protocol,True
11155,deployment,True
11156,protocol,True
11157,protocol,True
11158,deployment,True
11159,protocol,True
11160,protocol,True
11161,deployment,True
11162,protocol,True
11163,deployment,True
11164,protocol,True
11165,deployment,True
11166,deployment,True
11167,deployment,True
11168,deployment,True
11169,deployment,True
11170,protocol,True
11171,deployment,True
11172,deployment,True
11173,protocol,True
11174,protocol,True
11175,deployment,True
11176,deployment,True
11177,protocol,True
11178,protocol,True
11179,protocol,True
11180,deployment,True
11181,protocol,True
11182,deployment,True
11183,deployment,True
11184,protocol,True
11185,deployment,True
11186,protocol,True
11187,deployment,True
11188,protocol,True
11189,protocol,True
11190,deployment,True
11191,deployment,True
11192,protocol,True
11193,deployment,True
11194,protocol,True
11195,deployment,True
11196,protocol,True
11197,protocol,True
11198,deployment,True
11199,protocol,True
11200,deployment,True
11201,deployment,True
11202,deployment,True
11203,protocol,True
11204,deployment,True
11205,protocol,True
11206,deployment,True
11207,deployment,True
11208,protocol,True
11209,protocol,True
11210,deployment,True
11211,protocol,True
11212,deployment,True
11213,deployment,True
11214,deployment,True
11215,deployment,True
11216,deployment,True
11217,protocol,True
11218,deployment,True
11219,deployment,True
11220,deployment,True
11221,protocol,True
11222,deployment,True
11223,protocol,True
11224,deployment,True
11225,deployment,True
11226,deployment,True
11227,protocol,True
11228,deployment,True
11229,deployment,True
11230,deployment,True
11231,deployment,True
11232,protocol,True
11233,deployment,True
11234,protocol,True
11235,deployment,True
11236,deployment,True
11237,protocol,True
11238,deployment,True
11239,protocol,True
11240,deployment,True
11241,protocol,True
11242,deployment,True
11243,protocol,True
11244,deployment,True
11245,protocol,True
11246,deployment,True
11247,deployment,True
11248,protocol,True
11249,deployment,True
11250,protocol,True
11251,deployment,True
11252,deployment,True
11253,deployment,True
11254,deployment,True
11255,protocol,True
11256,protocol,True
11257,deployment,True
11258,deployment,True
11259,deployment,True
11260,deployment,True
11261,deployment,True
11262,deployment,True
11263,deployment,True
11264,deployment,True
11265,protocol,True
11266,deployment,True
11267,deployment,True
11268,protocol,True
11269,protocol,True
11270,deployment,True
11271,protocol,True
11272,deployment,True
11273,protocol,True
11274,deployment,True
11275,protocol,True
11276,deployment,True
11277,deployment,True
11278,protocol,True
11279,deployment,True
11280,protocol,True
11281,deployment,True
11282,deployment,True
11283,deployment,True
11284,deployment,True
11285,deployment,True
11286,deployment,True
11287,deployment,False
11288,deployment,False
11289,deployment,False
11290,deployment,False
11291,deployment,False
11292,deployment,False
11293,deployment,True
11294,deployment,True
11295,deployment,True
11296,deployment,True
11297,deployment,False
11298,deployment,False
11299,deployment,False
11300,deployment,False
11301,deployment,False
11302,deployment,False
11303,deployment,False
11304,deployment,False
11305,deployment,False
11306,deployment,False
11307,deployment,False
11308,deployment,False
11309,deployment,False
11310,deployment,False
11311,deployment,False
11312,deployment,False
11313,deployment,False
11314,deployment,False
11315,deployment,False
11316,deployment,False
11317,deployment,False
11318,deployment,True
11319,deployment,True
11320,deployment,True
11321,deployment,True
11322,deployment,True
11323,deployment,True
11324,deployment,True
11325,deployment,True
11326,deployment,True
11327,deployment,True
11328,deployment,True
11329,deployment,True
11330,deployment,True
11331,deployment,False
11332,deployment,False
11333,deployment,False
11334,deployment,False
11335,deployment,True
11336,deployment,True
11337,deployment,True
11338,deployment,True
11339,deployment,True
11340,deployment,True
11341,deployment,True
11342,deployment,True
11343,deployment,True
11344,deployment,True
11345,deployment,True
11346,deployment,True
11347,deployment,True
11348,deployment,True
11349,deployment,True
11350,deployment,True
11351,deployment,True
11352,deployment,True
11353,deployment,True
11354,deployment,True
11355,deployment,True
11356,deployment,True
11357,deployment,True
11358,deployment,True
11359,deployment,True
11360,deployment,True
11361,deployment,True
11362,deployment,True
11363,deployment,True
11364,deployment,True
11365,deployment,True
11366,deployment,True
11367,deployment,True
11368,deployment,True
11369,deployment,True
11370,deployment,True
11371,deployment,True
11372,deployment,True
11373,deployment,True
11374,deployment,True
11375,deployment,True
11376,deployment,True
11377,deployment,True
11378,deployment,True
11379,deployment,True
11380,deployment,True
11381,deployment,True
11382,deployment,True
11383,deployment,True
11384,deployment,True
11385,deployment,True
11386,deployment,True
11387,deployment,True
11388,deployment,True
11389,deployment,True
11390,deployment,True
11391,deployment,True
11392,deployment,True
11393,deployment,True
11394,deployment,True
11395,deployment,True
11396,deployment,True
11397,deployment,True
11398,deployment,True
11399,deployment,False
11400,deployment,True
11401,deployment,True
11402,deployment,True
11403,deployment,True
11404,protocol,True
11405,deployment,True
11406,deployment,True
11407,deployment,True
11408,deployment,True
11409,deployment,True
11410,deployment,True
11411,deployment,True
11412,protocol,True
11413,protocol,True
11414,protocol,True
11415,deployment,True
11416,protocol,True
11417,protocol,True
11418,protocol,True
11419,protocol,True
11420,protocol,True
11421,deployment,True
11422,deployment,True
11423,deployment,True
11424,deployment,True
11425,deployment,True
11426,deployment,True
11427,deployment,True
11428,deployment,True
11429,deployment,True
11430,deployment,True
11431,deployment,True
11432,deployment,True
11433,protocol,True
11434,protocol,True
11435,deployment,True
11436,protocol,True
11437,protocol,True
11438,deployment,True
11439,deployment,True
11440,deployment,True
11441,protocol,True
11442,protocol,True
11443,deployment,True
11444,protocol,True
11445,protocol,True
11446,deployment,True
11447,protocol,True
11448,deployment,True
11449,protocol,True
11450,protocol,True
11451,protocol,True
11452,protocol,True
11453,deployment,True
11454,protocol,True
11455,protocol,True
11456,protocol,True
11457,protocol,True
11458,protocol,True
11459,deployment,True
11460,deployment,True
11461,deployment,True
11462,deployment,True
11463,deployment,True
11464,deployment,True
11465,deployment,True
11466,deployment,True
11467,deployment,True
11468,deployment,True
11469,deployment,True
11470,deployment,True
11471,deployment,True
11472,deployment,True
11473,deployment,True
11474,deployment,True
11475,deployment,True
11476,deployment,True
11477,deployment,True
11478,deployment,True
11479,deployment,True
11480,deployment,True
11481,deployment,True
11482,deployment,True
11483,deployment,True
11484,deployment,True
11485,deployment,True
11486,deployment,True
11487,deployment,True
11488,deployment,True
11489,deployment,True
11490,deployment,True
11491,deployment,True
11492,deployment,True
11493,deployment,True
11494,deployment,True
11495,deployment,True
11496,deployment,True
11497,deployment,True
11498,deployment,True
11499,deployment,True
11500,deployment,True
11501,deployment,True
11502,deployment,True
11503,deployment,True
11504,deployment,True
11505,deployment,True
11506,deployment,True
11507,deployment,True
11508,deployment,True
11509,deployment,True
11510,deployment,True
11511,deployment,True
11512,deployment,True
11513,deployment,True
11514,deployment,True
11515,deployment,True
11516,deployment,True
11517,deployment,True
11518,deployment,True
11519,deployment,True
11520,deployment,True
11521,deployment,True
11522,deployment,True
11523,deployment,True
11524,deployment,True
11525,deployment,True
11526,deployment,True
11527,deployment,True
11528,deployment,True
11529,deployment,True
11530,deployment,True
11531,deployment,True
11532,deployment,True
11533,deployment,True
11534,deployment,True
11535,deployment,True
11536,deployment,True
11537,deployment,True
11538,deployment,True
11539,deployment,True
11540,deployment,True
11541,deployment,True
11542,deployment,True
11543,deployment,True
11544,deployment,True
11545,deployment,True
11546,deployment,True
11547,deployment,True
11548,deployment,True
11549,deployment,True
11550,deployment,True
11551,deployment,True
11552,deployment,True
11553,deployment,True
11554,deployment,True
11555,deployment,True
11556,deployment,True
11557,deployment,True
11558,deployment,True
11559,deployment,True
11560,deployment,True
11561,deployment,True
11562,protocol,True
11563,protocol,True
11564,protocol,True
11565,deployment,True
11566,deployment,True
11567,deployment,True
11568,deployment,True
11569,deployment,True
11570,deployment,True
11571,deployment,True
11572,deployment,True
11573,deployment,True
11574,deployment,True
11575,deployment,True
11576,deployment,False
11577,deployment,True
11578,deployment,True
11579,deployment,True
11580,deployment,True
11581,deployment,True
11582,deployment,True
11583,deployment,True
11584,deployment,True
11585,deployment,True
11586,deployment,True
11587,deployment,True
11588,deployment,True
11589,deployment,True
11590,deployment,True
11591,deployment,True
11592,deployment,True
11593,deployment,False
11594,deployment,True
11595,deployment,True
11596,deployment,True
11597,deployment,True
11598,deployment,True
11599,deployment,True
11600,deployment,True
11601,deployment,True
11602,deployment,True
11603,deployment,True
11604,deployment,True
11605,deployment,True
11606,deployment,True
11607,deployment,True
11608,deployment,True
11609,deployment,False
11610,deployment,True
11611,deployment,True
11612,deployment,True
11613,deployment,True
11614,deployment,True
11615,deployment,True
11616,deployment,True
11617,deployment,True
11618,deployment,True
11619,deployment,True
11620,deployment,True
11621,deployment,True
11622,deployment,True
11623,deployment,True
11624,deployment,True
11625,deployment,True
11626,deployment,True
11627,deployment,True
11628,deployment,True
11629,deployment,True
11630,deployment,True
11631,protocol,True
11632,deployment,True
11633,deployment,True
11634,deployment,True
11635,deployment,True
11636,deployment,True
11637,deployment,True
11638,deployment,True
11639,deployment,True
11640,deployment,True
11641,deployment,True
11642,deployment,True
11643,deployment,True
11644,deployment,True
11645,deployment,True
11646,deployment,True
11647,deployment,True
11648,deployment,True
11649,deployment,True
11650,principle,True
11651,deployment,True
11652,deployment,True
11653,deployment,True
11654,deployment,True
11655,deployment,True
11656,deployment,True
11657,deployment,True
11658,deployment,True
11659,deployment,True
11660,deployment,True
11661,deployment,True
11662,deployment,True
11663,deployment,True
11664,deployment,True
11665,deployment,True
11666,deployment,True
11667,deployment,True
11668,deployment,True
11669,deployment,True
11670,principle,True
11671,principle,True
11672,deployment,True
11673,deployment,True
11674,deployment,True
11675,deployment,True
11676,deployment,True
11677,deployment,True
11678,deployment,True
11679,deployment,True
11680,deployment,True
11681,deployment,True
11682,deployment,True
11683,deployment,True
11684,deployment,True
11685,deployment,True
11686,deployment,True
11687,deployment,True
11688,deployment,True
11689,deployment,True
11690,deployment,True
11691,deployment,True
11692,deployment,True
11693,deployment,True
11694,deployment,True
11695,deployment,True
11696,deployment,True
11697,deployment,False
11698,deployment,True
11699,deployment,True
11700,deployment,True
11701,deployment,True
11702,deployment,True
11703,deployment,True
11704,deployment,True
11705,deployment,True
11706,deployment,True
11707,deployment,True
11708,deployment,True
11709,deployment,True
11710,deployment,True
11711,deployment,True
11712,deployment,True
11713,deployment,True
11714,deployment,True
11715,deployment,True
11716,deployment,True
11717,deployment,True
11718,deployment,True
11719,deployment,True
11720,deployment,True
11721,deployment,True
11722,deployment,True
11723,deployment,True
11724,deployment,True
11725,principle,True
11726,principle,True
11727,deployment,True
11728,deployment,True
11729,deployment,True
11730,deployment,True
11731,deployment,True
11732,principle,True
11733,principle,True
11734,deployment,True
11735,deployment,True
11736,deployment,True
11737,deployment,True
11738,deployment,True
11739,deployment,True
11740,deployment,True
11741,deployment,True
11742,deployment,True
11743,deployment,True
11744,deployment,True
11745,deployment,True
11746,deployment,True
11747,deployment,True
11748,deployment,True
11749,deployment,True
11750,deployment,True
11751,deployment,True
11752,deployment,True
11753,deployment,True
11754,deployment,True
11755,deployment,True
11756,deployment,True
11757,deployment,True
11758,deployment,True
11759,deployment,True
11760,deployment,True
11761,deployment,True
11762,deployment,True
11763,deployment,True
11764,deployment,True
11765,deployment,True
11766,deployment,True
11767,deployment,True
11768,deployment,True
11769,deployment,True
11770,deployment,True
11771,deployment,True
11772,deployment,True
11773,deployment,True
11774,deployment,True
11775,deployment,True
11776,deployment,True
11777,deployment,True
11778,deployment,True
11779,deployment,True
11780,deployment,True
11781,deployment,True
11782,deployment,True
11783,deployment,True
11784,deployment,True
11785,deployment,True
11786,deployment,True
11787,deployment,True
11788,deployment,True
11789,deployment,True
11790,deployment,True
11791,deployment,True
11792,deployment,True
11793,deployment,True
11794,deployment,True
11795,deployment,True
11796,deployment,True
11797,deployment,True
11798,protocol,True
11799,deployment,False
11800,protocol,True
11801,deployment,False
11802,deployment,True
11803,principle,True
11804,deployment,True
11805,protocol,True
11806,deployment,True
11807,protocol,True
11808,deployment,True
11809,deployment,True
11810,principle,True
11811,deployment,True
11812,protocol,True
11813,principle,True
11814,protocol,False
11815,protocol,False
11816,deployment,True
11817,deployment,False
11818,deployment,True
11819,protocol,True
11820,deployment,True
11821,protocol,True
11822,deployment,True
11823,protocol,True
11824,deployment,True
11825,protocol,True
11826,principle,True
11827,deployment,True
11828,protocol,False
11829,deployment,True
11830,protocol,True
11831,deployment,True
11832,protocol,True
11833,deployment,True
11834,protocol,True
11835,deployment,True
11836,protocol,True
11837,deployment,True
11838,protocol,True
11839,deployment,True
11840,protocol,True
11841,protocol,False
11842,protocol,False
11843,protocol,False
11844,protocol,True
11845,protocol,True
11846,protocol,True
11847,deployment,False
11848,protocol,True
11849,deployment,False
11850,deployment,False
11851,principle,True
11852,protocol,True
11853,protocol,True
11854,protocol,True
11855,protocol,True
11856,deployment,True
11857,deployment,False
11858,deployment,True
11859,deployment,True
11860,deployment,True
11861,deployment,True
11862,deployment,True
11863,deployment,False
11864,deployment,False
11865,deployment,False
11866,deployment,True
11867,protocol,True
11868,deployment,True
11869,protocol,True
11870,deployment,False
11871,deployment,False
11872,deployment,False
11873,deployment,True
11874,deployment,True
11875,deployment,True
11876,deployment,True
11877,deployment,True
11878,deployment,True
11879,deployment,True
11880,deployment,True
11881,deployment,True
11882,deployment,True
11883,deployment,True
11884,deployment,True
11885,deployment,True
11886,deployment,True
11887,deployment,True
11888,deployment,True
11889,deployment,True
11890,deployment,True
11891,deployment,True
11892,deployment,True
11893,deployment,True
11894,deployment,True
11895,deployment,True
11896,deployment,True
11897,deployment,False
11898,deployment,True
11899,deployment,True
11900,deployment,True
11901,deployment,False
11902,deployment,True
11903,deployment,False
11904,deployment,True
11905,deployment,True
11906,deployment,True
11907,deployment,True
11908,deployment,True
11909,deployment,True
11910,deployment,True
11911,deployment,True
11912,deployment,True
11913,deployment,True
11914,deployment,True
11915,deployment,True
11916,deployment,True
11917,deployment,True
11918,deployment,True
11919,deployment,True
11920,deployment,True
11921,deployment,True
11922,deployment,True
11923,deployment,True
11924,deployment,True
11925,deployment,True
11926,deployment,True
11927,deployment,True
11928,deployment,True
11929,deployment,True
11930,deployment,True
11931,deployment,True
11932,deployment,True
11933,deployment,True
11934,deployment,True
11935,deployment,True
11936,deployment,True
11937,deployment,True
11938,deployment,True
11939,deployment,True
11940,deployment,True
11941,deployment,True
11942,deployment,True
11943,deployment,True
11944,deployment,True
11945,deployment,True
11946,deployment,True
11947,deployment,True
11948,deployment,True
11949,deployment,True
11950,deployment,True
11951,deployment,True
11952,deployment,True
11953,deployment,True
11954,deployment,True
11955,deployment,True
11956,deployment,True
11957,deployment,True
11958,deployment,True
11959,deployment,True
11960,deployment,True
11961,deployment,False
11962,deployment,False
11963,deployment,False
11964,deployment,False
11965,deployment,True
11966,deployment,True
11967,deployment,True
11968,deployment,True
11969,deployment,True
11970,deployment,True
11971,deployment,True
11972,deployment,True
11973,protocol,True
11974,protocol,True
11975,protocol,True
11976,protocol,True
11977,protocol,True
11978,protocol,True
11979,protocol,True
11980,protocol,True
11981,protocol,True
11982,protocol,True
11983,protocol,True
11984,protocol,True
11985,protocol,True
11986,protocol,True
11987,protocol,True
11988,protocol,True
11989,protocol,True
11990,protocol,True
11991,protocol,True
11992,protocol,True
11993,protocol,True
11994,protocol,True
11995,protocol,True
11996,protocol,True
11997,protocol,True
11998,protocol,True
11999,protocol,True
12000,protocol,True
12001,protocol,True
12002,protocol,True
12003,protocol,True
12004,protocol,True
12005,protocol,True
12006,protocol,True
12007,protocol,True
12008,protocol,True
12009,protocol,True
12010,protocol,True
12011,deployment,True
12012,deployment,True
12013,deployment,True
12014,deployment,True
12015,deployment,True
12016,deployment,True
12017,deployment,True
12018,deployment,True
12019,deployment,True
12020,deployment,True
12021,deployment,True
12022,deployment,True
12023,deployment,True
12024,deployment,True
12025,deployment,True
12026,deployment,True
12027,deployment,True
12028,deployment,True
12029,deployment,True
12030,deployment,True
12031,deployment,True
12032,deployment,True
12033,deployment,True
12034,deployment,True
12035,deployment,True
12036,deployment,True
12037,deployment,True
12038,deployment,True
12039,deployment,True
12040,deployment,True
12041,deployment,True
12042,deployment,True
12043,deployment,True
12044,deployment,True
12045,deployment,True
12046,deployment,True
12047,deployment,True
12048,deployment,True
12049,deployment,True
12050,deployment,True
12051,deployment,True
12052,deployment,True
12053,deployment,True
12054,deployment,True
12055,deployment,True
12056,deployment,True
12057,deployment,True
12058,deployment,True
12059,deployment,True
12060,deployment,True
12061,deployment,True
12062,deployment,True
12063,deployment,True
12064,deployment,True
12065,deployment,True
12066,deployment,True
12067,deployment,True
12068,deployment,True
12069,deployment,True
12070,deployment,True
12071,protocol,True
12072,protocol,True
12073,protocol,True
12074,protocol,True
12075,protocol,True
12076,protocol,True
12077,protocol,True
12078,protocol,True
12079,protocol,True
12080,protocol,True
12081,protocol,True
12082,protocol,True
12083,protocol,True
12084,protocol,True
12085,protocol,True
12086,protocol,True
12087,protocol,True
12088,protocol,True
12089,deployment,True
12090,protocol,True
12091,deployment,True
12092,deployment,True
12093,protocol,True
12094,protocol,True
12095,deployment,True
12096,protocol,True
12097,deployment,True
12098,deployment,True
12099,protocol,True
12100,protocol,True
12101,deployment,True
12102,protocol,True
12103,deployment,True
12104,deployment,True
12105,protocol,True
12106,protocol,True
12107,deployment,True
12108,deployment,True
12109,protocol,True
12110,protocol,True
12111,deployment,True
12112,protocol,True
12113,deployment,True
12114,deployment,True
12115,deployment,True
12116,deployment,True
12117,deployment,True
12118,deployment,True
12119,protocol,True
12120,principle,True
12121,deployment,True
12122,deployment,True
12123,deployment,True
12124,deployment,True
12125,deployment,True
12126,deployment,True
12127,deployment,True
12128,deployment,True
12129,protocol,True
12130,deployment,True
12131,deployment,True
12132,principle,True
12133,deployment,True
12134,deployment,True
12135,deployment,True
12136,deployment,True
12137,deployment,True
12138,deployment,True
12139,deployment,True
12140,deployment,True
12141,deployment,True
12142,deployment,True
12143,deployment,True
12144,deployment,True
12145,deployment,True
12146,deployment,True
12147,deployment,True
12148,deployment,True
12149,deployment,True
12150,deployment,True
12151,deployment,True
12152,deployment,True
12153,deployment,True
12154,deployment,True
12155,deployment,True
12156,deployment,True
12157,deployment,True
12158,deployment,True
12159,deployment,True
12160,deployment,True
12161,deployment,True
12162,deployment,True
12163,deployment,True
12164,deployment,True
12165,deployment,True
12166,deployment,True
12167,deployment,True
12168,deployment,True
12169,deployment,True
12170,deployment,True
12171,deployment,True
12172,deployment,True
12173,deployment,True
12174,deployment,True
12175,deployment,True
12176,deployment,True
12177,deployment,True
12178,deployment,True
12179,deployment,True
12180,deployment,True
12181,deployment,True
12182,deployment,True
12183,deployment,True
12184,deployment,True
12185,deployment,True
12186,deployment,True
12187,deployment,True
12188,principle,True
12189,principle,True
12190,deployment,True
12191,deployment,True
12192,deployment,True
12193,deployment,True
12194,deployment,True
12195,deployment,True
12196,deployment,True
12197,protocol,True
12198,deployment,True
12199,deployment,True
12200,deployment,True
12201,protocol,True
12202,deployment,True
12203,deployment,True
12204,protocol,True
12205,deployment,True
12206,protocol,True
12207,deployment,True
12208,deployment,True
12209,deployment,True
12210,protocol,True
12211,protocol,True
12212,protocol,True
12213,protocol,True
12214,protocol,True
12215,protocol,True
12216,protocol,True
12217,protocol,True
12218,protocol,True
12219,protocol,True
12220,deployment,True
12221,deployment,True
12222,deployment,True
12223,deployment,True
12224,deployment,True
12225,deployment,True
12226,protocol,True
12227,protocol,True
12228,protocol,True
12229,deployment,True
12230,deployment,True
12231,deployment,True
12232,deployment,True
12233,deployment,True
12234,deployment,True
12235,deployment,True
12236,deployment,True
12237,deployment,True
12238,deployment,True
12239,deployment,True
12240,deployment,True
12241,deployment,True
12242,deployment,True
12243,deployment,True
12244,deployment,True
12245,principle,True
12246,principle,True
12247,protocol,True
12248,protocol,True
12249,protocol,True
12250,protocol,True
12251,protocol,True
12252,protocol,True
12253,deployment,True
12254,deployment,True
12255,deployment,True
12256,deployment,True
12257,deployment,True
12258,deployment,True
12259,deployment,True
12260,deployment,True
12261,deployment,True
12262,deployment,True
12263,deployment,True
12264,protocol,True
12265,deployment,True
12266,deployment,True
12267,deployment,True
12268,deployment,True
12269,deployment,True
12270,deployment,True
12271,deployment,True
12272,deployment,True
12273,deployment,True
12274,deployment,True
12275,deployment,True
12276,deployment,True
12277,deployment,True
12278,deployment,True
12279,deployment,True
12280,deployment,True
12281,deployment,True
12282,deployment,True
12283,deployment,True
12284,deployment,True
12285,protocol,True
12286,deployment,True
12287,deployment,True
12288,deployment,True
12289,deployment,True
12290,deployment,True
12291,deployment,True
12292,deployment,True
12293,deployment,True
12294,deployment,True
12295,deployment,True
12296,deployment,True
12297,deployment,True
12298,protocol,False
12299,deployment,True
12300,deployment,True
12301,protocol,True
12302,deployment,True
12303,protocol,True
12304,deployment,True
12305,protocol,False
12306,deployment,True
12307,deployment,True
12308,protocol,True
12309,deployment,True
12310,protocol,True
12311,deployment,True
12312,protocol,True
12313,deployment,True
12314,deployment,True
12315,protocol,True
12316,protocol,False
12317,deployment,True
12318,deployment,True
12319,protocol,True
12320,deployment,True
12321,protocol,True
12322,deployment,True
12323,protocol,False
12324,deployment,True
12325,deployment,True
12326,protocol,False
12327,deployment,True
12328,protocol,True
12329,protocol,True
12330,deployment,True
12331,protocol,True
12332,deployment,True
12333,deployment,True
12334,deployment,True
12335,deployment,True
12336,deployment,True
12337,deployment,True
12338,deployment,True
12339,deployment,True
12340,deployment,True
12341,deployment,True
12342,deployment,True
12343,deployment,True
12344,deployment,True
12345,deployment,True
12346,deployment,True
12347,deployment,True
12348,deployment,True
12349,deployment,True
12350,protocol,True
12351,deployment,True
12352,protocol,True
12353,protocol,True
12354,deployment,True
12355,deployment,True
12356,deployment,True
12357,protocol,True
12358,protocol,True
12359,protocol,True
12360,deployment,True
12361,deployment,True
12362,deployment,True
12363,deployment,True
12364,deployment,True
12365,deployment,True
12366,deployment,True
12367,deployment,True
12368,deployment,True
12369,deployment,True
12370,deployment,True
12371,deployment,True
12372,deployment,True
12373,deployment,True
12374,deployment,True
12375,deployment,True
12376,deployment,True
12377,deployment,False
12378,deployment,True
12379,deployment,True
12380,deployment,True
12381,protocol,True
12382,deployment,True
12383,deployment,True
12384,protocol,True
12385,deployment,True
12386,deployment,True
12387,deployment,True
12388,deployment,True
12389,protocol,True
12390,protocol,True
12391,deployment,True
12392,deployment,True
12393,protocol,True
12394,deployment,True
12395,deployment,True
12396,protocol,True
12397,deployment,True
12398,deployment,True
12399,deployment,True
12400,deployment,True
12401,protocol,True
12402,protocol,True
12403,protocol,True
12404,protocol,True
12405,deployment,True
12406,deployment,True
12407,deployment,True
12408,deployment,True
12409,deployment,True
12410,protocol,True
12411,deployment,True
