ruleid,rtype,meaningful
31865,deployment,True
31866,deployment,True
31867,deployment,True
31868,deployment,True
31869,deployment,True
31870,deployment,True
31871,deployment,True
31872,deployment,True
31873,deployment,False
31874,deployment,False
31875,deployment,True
31876,deployment,False
31877,deployment,True
31878,deployment,True
31879,deployment,True
31880,deployment,True
31881,deployment,False
31882,deployment,True
31883,deployment,True
31884,deployment,True
31885,deployment,True
31886,deployment,True
31887,deployment,True
31888,deployment,False
31889,deployment,True
31890,deployment,True
31891,deployment,True
31892,deployment,True
31893,deployment,True
31894,deployment,True
31895,deployment,True
31896,deployment,True
31897,deployment,True
31898,deployment,True
31899,deployment,True
31900,deployment,True
31901,deployment,True
31902,deployment,True
31903,deployment,True
31904,deployment,True
31905,deployment,True
31906,deployment,True
31907,deployment,True
31908,protocol,True
31909,deployment,True
31910,deployment,True
31911,deployment,True
31912,protocol,True
31913,deployment,True
31914,deployment,True
31915,protocol,True
31916,deployment,True
31917,deployment,True
31918,deployment,True
31919,protocol,True
31920,protocol,True
31921,deployment,True
31922,deployment,True
31923,deployment,True
31924,deployment,True
31925,deployment,True
31926,deployment,True
31927,protocol,True
31928,deployment,True
31929,deployment,True
31930,deployment,True
31931,deployment,True
31932,deployment,True
31933,deployment,True
31934,deployment,True
31935,deployment,True
31936,protocol,True
31937,deployment,True
31938,deployment,True
31939,deployment,True
31940,deployment,True
31941,protocol,True
31942,deployment,True
31943,protocol,True
31944,deployment,False
31945,deployment,False
31946,deployment,True
31947,deployment,False
31948,deployment,True
31949,deployment,True
31950,protocol,True
31951,deployment,True
31952,deployment,True
31953,deployment,True
31954,deployment,True
31955,principle,True
31956,deployment,True
31957,deployment,True
31958,deployment,False
31959,deployment,True
31960,deployment,True
31961,protocol,True
31962,deployment,False
31963,deployment,True
31964,deployment,True
31965,deployment,True
31966,deployment,True
31967,deployment,True
31968,protocol,True
31969,deployment,True
31970,deployment,True
31971,deployment,True
31972,principle,False
31973,deployment,True
31974,deployment,True
31975,deployment,True
31976,deployment,True
31977,deployment,True
31978,deployment,True
31979,deployment,True
31980,deployment,True
31981,deployment,True
31982,deployment,True
31983,deployment,True
31984,deployment,True
31985,deployment,True
31986,deployment,True
31987,deployment,True
31988,deployment,True
31989,deployment,True
31990,deployment,True
31991,deployment,True
31992,deployment,True
31993,deployment,True
31994,deployment,True
31995,deployment,True
31996,deployment,True
31997,deployment,True
31998,deployment,True
31999,deployment,True
32000,deployment,True
32001,deployment,True
32002,deployment,True
32003,principle,False
32004,deployment,True
32005,deployment,True
32006,deployment,True
32007,deployment,True
32008,deployment,True
32009,protocol,True
32010,deployment,True
32011,deployment,True
32012,deployment,True
32013,deployment,True
32014,protocol,True
32015,principle,False
32016,deployment,True
32017,deployment,True
32018,deployment,True
32019,deployment,True
32020,deployment,True
32021,deployment,True
32022,deployment,True
32023,deployment,True
32024,deployment,True
32025,deployment,True
32026,deployment,True
32027,deployment,True
32028,deployment,True
32029,deployment,True
32030,deployment,True
32031,deployment,True
32032,deployment,True
32033,deployment,True
32034,deployment,True
32035,deployment,True
32036,deployment,True
32037,deployment,True
32038,deployment,True
32039,deployment,True
32040,deployment,True
32041,deployment,False
32042,protocol,True
32043,protocol,True
32044,deployment,False
32045,deployment,False
32046,deployment,False
32047,protocol,True
32048,deployment,False
32049,deployment,False
32050,deployment,False
32051,deployment,False
32052,protocol,True
32053,deployment,False
32054,deployment,False
32055,deployment,False
32056,deployment,False
32057,protocol,True
32058,deployment,False
32059,deployment,False
32060,principle,True
32061,deployment,False
32062,deployment,False
32063,deployment,False
32064,deployment,False
32065,deployment,False
32066,deployment,False
32067,deployment,False
32068,deployment,False
32069,protocol,True
32070,deployment,False
32071,deployment,False
32072,deployment,False
32073,deployment,True
32074,protocol,True
32075,deployment,True
32076,deployment,True
32077,deployment,True
32078,deployment,True
32079,deployment,True
32080,protocol,True
32081,deployment,True
32082,protocol,True
32083,protocol,True
32084,protocol,True
32085,deployment,True
32086,deployment,True
32087,deployment,True
32088,protocol,True
32089,deployment,True
32090,principle,True
32091,protocol,True
32092,deployment,True
32093,deployment,True
32094,deployment,True
32095,principle,True
32096,deployment,True
32097,protocol,True
32098,deployment,True
32099,deployment,True
32100,deployment,True
32101,deployment,True
32102,protocol,True
32103,deployment,True
32104,deployment,True
32105,deployment,True
32106,deployment,False
32107,deployment,False
32108,deployment,True
32109,deployment,True
32110,deployment,True
32111,deployment,False
32112,deployment,True
32113,deployment,False
32114,deployment,True
32115,deployment,True
32116,deployment,True
32117,principle,True
32118,deployment,True
32119,deployment,True
32120,deployment,True
32121,deployment,True
32122,deployment,True
32123,deployment,True
32124,deployment,True
32125,deployment,True
32126,deployment,False
32127,deployment,True
32128,deployment,False
32129,deployment,True
32130,deployment,False
32131,deployment,True
32132,deployment,True
32133,deployment,True
32134,deployment,True
32135,deployment,True
32136,deployment,True
32137,deployment,False
32138,deployment,True
32139,protocol,True
32140,deployment,True
32141,deployment,True
32142,principle,True
32143,protocol,True
32144,deployment,True
32145,deployment,True
32146,protocol,True
32147,deployment,True
32148,deployment,False
32149,deployment,True
32150,protocol,True
32151,principle,True
32152,protocol,True
32153,deployment,True
32154,protocol,True
32155,protocol,True
32156,deployment,True
32157,principle,True
32158,deployment,True
32159,deployment,True
32160,deployment,True
32161,deployment,True
32162,deployment,True
32163,deployment,True
32164,principle,True
32165,principle,True
32166,deployment,True
32167,deployment,True
32168,deployment,True
32169,deployment,False
32170,deployment,False
32171,deployment,True
32172,deployment,False
32173,protocol,True
32174,deployment,False
32175,deployment,False
32176,deployment,False
32177,protocol,True
32178,deployment,False
32179,deployment,False
32180,protocol,True
32181,protocol,True
32182,principle,True
32183,protocol,True
32184,deployment,False
32185,protocol,True
32186,deployment,False
32187,deployment,False
32188,protocol,True
32189,deployment,False
32190,principle,True
32191,deployment,False
32192,deployment,False
32193,principle,True
32194,deployment,False
32195,protocol,True
32196,deployment,False
32197,protocol,True
32198,deployment,False
32199,protocol,True
32200,deployment,False
32201,principle,True
32202,deployment,False
32203,deployment,False
32204,protocol,True
32205,protocol,True
32206,deployment,True
32207,deployment,False
32208,protocol,True
32209,deployment,True
32210,principle,False
32211,deployment,True
32212,protocol,True
32213,deployment,False
32214,protocol,True
32215,principle,True
32216,protocol,True
32217,protocol,True
32218,principle,True
32219,deployment,True
32220,deployment,True
32221,protocol,True
32222,protocol,True
32223,deployment,False
32224,deployment,False
32225,deployment,True
32226,deployment,False
32227,principle,True
32228,deployment,False
32229,principle,True
32230,principle,True
32231,protocol,True
32232,deployment,True
32233,protocol,True
32234,protocol,True
32235,deployment,True
32236,protocol,True
32237,deployment,True
32238,deployment,True
32239,protocol,True
32240,deployment,True
32241,protocol,True
32242,deployment,True
32243,protocol,True
32244,deployment,True
32245,deployment,True
32246,protocol,True
32247,protocol,True
32248,deployment,True
32249,protocol,True
32250,protocol,True
32251,deployment,True
32252,protocol,True
32253,deployment,True
32254,principle,True
32255,deployment,True
32256,protocol,True
32257,deployment,True
32258,protocol,True
32259,principle,True
32260,deployment,True
32261,principle,True
32262,deployment,False
32263,deployment,False
32264,protocol,True
32265,deployment,False
32266,deployment,False
32267,deployment,True
32268,deployment,True
32269,deployment,True
32270,deployment,False
32271,deployment,True
32272,deployment,False
32273,deployment,False
32274,deployment,True
32275,deployment,True
32276,protocol,True
32277,deployment,True
32278,deployment,True
32279,deployment,True
32280,protocol,True
32281,deployment,True
32282,deployment,True
32283,protocol,True
32284,deployment,True
32285,deployment,True
32286,deployment,True
32287,deployment,True
32288,deployment,True
32289,protocol,False
32290,deployment,True
32291,deployment,True
32292,deployment,True
32293,deployment,True
32294,deployment,True
32295,deployment,True
32296,deployment,False
32297,deployment,True
32298,deployment,True
32299,deployment,True
32300,deployment,True
32301,deployment,True
32302,deployment,True
32303,deployment,True
32304,deployment,True
32305,deployment,True
32306,deployment,True
32307,deployment,True
32308,deployment,True
32309,deployment,True
32310,deployment,True
32311,deployment,True
32312,deployment,True
32313,deployment,True
32314,deployment,True
32315,deployment,True
32316,deployment,True
32317,deployment,True
32318,deployment,True
32319,deployment,True
32320,deployment,True
32321,deployment,True
32322,deployment,True
32323,deployment,True
32324,deployment,True
32325,deployment,True
32326,deployment,True
32327,deployment,True
32328,deployment,True
32329,deployment,True
32330,deployment,True
32331,deployment,True
32332,deployment,True
32333,deployment,True
32334,deployment,True
32335,deployment,True
32336,deployment,True
32337,deployment,True
32338,deployment,True
32339,deployment,True
32340,principle,False
32341,principle,False
32342,principle,False
32343,protocol,True
32344,deployment,True
32345,deployment,True
32346,deployment,True
32347,deployment,True
32348,deployment,True
32349,deployment,True
32350,deployment,True
32351,deployment,True
32352,deployment,True
32353,deployment,True
32354,deployment,True
32355,deployment,True
32356,deployment,True
32357,deployment,True
32358,deployment,True
32359,deployment,True
32360,deployment,True
32361,deployment,False
32362,deployment,True
32363,deployment,True
32364,deployment,True
32365,deployment,False
32366,deployment,True
32367,deployment,True
32368,protocol,True
32369,deployment,False
32370,deployment,False
32371,protocol,True
32372,deployment,True
32373,deployment,True
32374,protocol,True
32375,deployment,True
32376,deployment,True
32377,deployment,True
32378,deployment,True
32379,deployment,True
32380,deployment,True
32381,deployment,True
32382,deployment,True
32383,deployment,True
32384,protocol,True
32385,protocol,True
32386,protocol,True
32387,deployment,True
32388,deployment,True
32389,deployment,True
32390,deployment,True
32391,deployment,True
32392,protocol,True
32393,deployment,True
32394,deployment,False
32395,protocol,True
32396,deployment,False
32397,deployment,True
32398,deployment,False
32399,deployment,True
32400,deployment,True
32401,deployment,True
32402,protocol,True
32403,deployment,False
32404,deployment,True
32405,deployment,False
32406,deployment,True
32407,deployment,True
32408,deployment,True
32409,deployment,True
32410,deployment,True
32411,deployment,True
32412,deployment,True
32413,deployment,True
32414,protocol,True
32415,deployment,True
32416,deployment,True
32417,deployment,True
32418,deployment,True
32419,deployment,True
32420,protocol,False
32421,deployment,True
32422,deployment,True
32423,deployment,True
32424,deployment,True
32425,deployment,True
32426,deployment,True
32427,protocol,True
32428,deployment,False
32429,protocol,True
32430,deployment,False
32431,deployment,False
32432,principle,True
32433,protocol,True
32434,deployment,False
32435,deployment,True
32436,deployment,False
32437,deployment,True
32438,protocol,True
32439,principle,True
32440,protocol,True
32441,deployment,True
32442,deployment,False
32443,deployment,False
32444,deployment,True
32445,deployment,True
32446,protocol,True
32447,protocol,True
32448,protocol,True
32449,protocol,True
32450,deployment,True
32451,protocol,True
32452,deployment,True
32453,principle,True
32454,protocol,True
32455,deployment,False
32456,deployment,True
32457,deployment,False
32458,protocol,True
32459,deployment,False
32460,deployment,False
32461,deployment,False
32462,protocol,True
32463,deployment,False
32464,deployment,False
32465,deployment,False
32466,deployment,False
32467,deployment,False
32468,deployment,False
32469,deployment,False
32470,deployment,False
32471,deployment,True
32472,deployment,True
32473,deployment,True
32474,deployment,False
32475,deployment,False
32476,deployment,False
32477,deployment,False
32478,protocol,True
32479,protocol,True
32480,deployment,False
32481,deployment,False
32482,deployment,False
32483,deployment,False
32484,protocol,True
32485,deployment,False
32486,deployment,False
32487,deployment,False
32488,deployment,False
32489,deployment,False
32490,protocol,False
32491,protocol,False
32492,protocol,False
32493,deployment,False
32494,protocol,False
32495,deployment,False
32496,protocol,False
32497,deployment,True
32498,deployment,True
32499,protocol,True
32500,deployment,True
32501,protocol,True
32502,protocol,True
32503,deployment,True
32504,deployment,True
32505,protocol,True
32506,protocol,True
32507,deployment,True
32508,protocol,True
32509,protocol,True
32510,principle,True
32511,protocol,True
32512,deployment,True
32513,protocol,True
32514,deployment,True
32515,deployment,True
32516,protocol,True
32517,deployment,True
32518,protocol,True
32519,protocol,True
32520,protocol,True
32521,deployment,True
32522,principle,True
32523,deployment,True
32524,deployment,False
32525,protocol,True
32526,deployment,True
32527,protocol,True
32528,protocol,False
32529,deployment,True
32530,deployment,False
32531,protocol,True
32532,protocol,False
32533,deployment,True
32534,principle,True
32535,protocol,True
32536,deployment,True
32537,deployment,True
32538,protocol,True
32539,deployment,True
32540,deployment,True
32541,deployment,False
32542,protocol,True
32543,deployment,False
32544,principle,True
32545,principle,False
32546,deployment,True
32547,deployment,False
32548,protocol,True
32549,deployment,True
32550,protocol,True
32551,deployment,True
32552,principle,True
32553,protocol,True
32554,deployment,True
32555,deployment,True
32556,deployment,True
32557,protocol,True
32558,deployment,True
32559,deployment,True
32560,deployment,True
32561,deployment,True
32562,deployment,True
32563,deployment,True
32564,principle,True
32565,deployment,True
32566,protocol,True
32567,deployment,True
32568,protocol,True
32569,deployment,True
32570,deployment,True
32571,deployment,True
32572,deployment,True
32573,principle,True
32574,deployment,True
32575,deployment,True
32576,protocol,True
32577,deployment,True
32578,protocol,True
32579,principle,True
32580,deployment,True
32581,deployment,True
32582,deployment,True
32583,deployment,True
32584,protocol,True
32585,principle,True
32586,principle,True
32587,deployment,True
32588,deployment,True
32589,deployment,True
32590,deployment,True
32591,deployment,False
32592,deployment,True
32593,deployment,True
32594,deployment,True
32595,principle,False
32596,deployment,True
32597,deployment,True
32598,deployment,True
32599,deployment,True
32600,protocol,True
32601,deployment,True
32602,deployment,True
32603,deployment,True
32604,protocol,True
32605,protocol,True
32606,protocol,True
32607,protocol,True
32608,deployment,True
32609,principle,True
32610,protocol,True
32611,deployment,True
32612,deployment,True
32613,protocol,True
32614,principle,True
32615,deployment,True
32616,protocol,True
32617,deployment,True
32618,deployment,True
32619,deployment,True
32620,deployment,True
32621,deployment,True
32622,deployment,True
32623,deployment,True
32624,protocol,False
32625,deployment,True
32626,deployment,True
32627,protocol,False
32628,deployment,True
32629,deployment,True
32630,deployment,True
32631,protocol,False
32632,protocol,False
32633,protocol,False
32634,principle,False
32635,deployment,True
32636,deployment,True
32637,deployment,True
32638,deployment,True
32639,protocol,True
32640,deployment,True
32641,deployment,True
32642,deployment,True
32643,deployment,True
32644,deployment,True
32645,deployment,True
32646,deployment,True
32647,principle,True
32648,deployment,True
32649,deployment,True
32650,deployment,True
32651,protocol,True
32652,deployment,True
32653,deployment,True
32654,protocol,True
32655,deployment,True
32656,deployment,True
32657,deployment,True
32658,deployment,True
32659,principle,True
32660,deployment,True
32661,deployment,True
32662,deployment,True
32663,deployment,True
32664,deployment,True
32665,protocol,True
32666,deployment,True
32667,principle,True
32668,deployment,True
32669,principle,True
32670,deployment,True
32671,deployment,True
32672,protocol,True
32673,deployment,True
32674,principle,True
32675,deployment,True
32676,deployment,True
32677,protocol,True
32678,principle,True
32679,deployment,True
32680,deployment,True
32681,protocol,True
32682,principle,True
32683,deployment,True
32684,deployment,True
32685,deployment,True
32686,deployment,True
32687,deployment,True
32688,deployment,True
32689,deployment,True
32690,deployment,True
32691,deployment,True
32692,deployment,True
32693,deployment,True
32694,deployment,True
32695,deployment,True
32696,deployment,True
32697,deployment,True
32698,deployment,True
32699,deployment,True
32700,deployment,True
32701,deployment,True
32702,deployment,True
32703,deployment,True
32704,deployment,True
32705,deployment,True
32706,deployment,True
32707,deployment,True
32708,deployment,True
32709,deployment,True
32710,deployment,True
32711,deployment,True
32712,deployment,True
32713,deployment,True
32714,deployment,True
32715,deployment,True
32716,deployment,False
32717,deployment,False
32718,deployment,True
32719,deployment,True
32720,deployment,True
32721,deployment,True
32722,deployment,True
32723,deployment,True
32724,deployment,True
32725,deployment,True
32726,deployment,True
32727,deployment,False
32728,deployment,True
32729,deployment,True
32730,deployment,True
32731,deployment,True
32732,deployment,True
32733,deployment,True
32734,deployment,True
32735,deployment,False
32736,deployment,True
32737,deployment,True
32738,deployment,True
32739,deployment,True
32740,deployment,True
32741,deployment,True
32742,deployment,True
32743,deployment,True
32744,deployment,True
32745,deployment,True
32746,deployment,True
32747,deployment,True
32748,deployment,True
32749,deployment,True
32750,deployment,True
32751,deployment,True
32752,deployment,True
32753,deployment,True
32754,deployment,True
32755,deployment,True
32756,deployment,True
32757,deployment,True
32758,deployment,True
32759,protocol,True
32760,deployment,True
32761,deployment,True
32762,deployment,True
32763,deployment,True
32764,deployment,True
32765,deployment,True
32766,deployment,True
32767,deployment,True
32768,deployment,True
32769,deployment,True
32770,deployment,True
32771,deployment,True
32772,deployment,True
32773,deployment,True
32774,deployment,True
32775,deployment,True
32776,deployment,True
32777,deployment,True
32778,deployment,True
32779,protocol,True
32780,deployment,True
32781,deployment,True
32782,deployment,True
32783,deployment,True
32784,protocol,True
32785,deployment,False
32786,deployment,False
32787,principle,True
32788,protocol,True
32789,deployment,True
32790,deployment,True
32791,deployment,True
32792,deployment,True
32793,deployment,True
32794,deployment,True
32795,deployment,False
32796,protocol,True
32797,deployment,True
32798,deployment,True
32799,deployment,True
32800,deployment,False
32801,protocol,False
32802,deployment,True
32803,deployment,True
32804,protocol,True
32805,deployment,True
32806,principle,True
32807,principle,False
32808,principle,True
32809,deployment,True
32810,protocol,True
32811,deployment,True
32812,deployment,True
32813,principle,True
32814,principle,True
32815,deployment,False
32816,deployment,False
32817,protocol,True
32818,protocol,True
32819,deployment,False
32820,deployment,False
32821,deployment,True
32822,deployment,True
32823,protocol,True
32824,deployment,True
32825,deployment,True
32826,deployment,True
32827,deployment,True
32828,deployment,True
32829,protocol,True
32830,deployment,True
32831,deployment,True
32832,deployment,True
32833,deployment,True
32834,protocol,True
32835,deployment,True
32836,deployment,True
32837,protocol,True
32838,deployment,True
32839,protocol,True
32840,protocol,True
32841,protocol,True
32842,deployment,True
32843,deployment,True
32844,protocol,True
32845,protocol,True
32846,deployment,True
32847,deployment,True
32848,deployment,True
32849,deployment,True
32850,deployment,True
32851,deployment,True
32852,deployment,True
32853,deployment,True
32854,deployment,True
32855,deployment,True
32856,deployment,True
32857,deployment,True
32858,deployment,True
32859,protocol,True
32860,deployment,True
32861,deployment,True
32862,deployment,True
32863,protocol,True
32864,deployment,True
32865,protocol,True
32866,deployment,True
32867,deployment,True
32868,principle,True
32869,deployment,True
32870,deployment,True
32871,protocol,True
32872,deployment,True
32873,deployment,True
32874,deployment,True
32875,protocol,True
32876,deployment,True
32877,deployment,True
32878,deployment,True
32879,deployment,True
32880,deployment,True
32881,principle,True
32882,protocol,True
32883,principle,True
32884,protocol,False
32885,protocol,True
32886,deployment,True
32887,principle,True
32888,deployment,True
32889,deployment,True
32890,deployment,True
32891,deployment,True
32892,protocol,True
32893,deployment,True
32894,protocol,True
32895,deployment,True
32896,deployment,True
32897,protocol,True
32898,deployment,True
32899,protocol,True
32900,deployment,True
32901,principle,True
32902,deployment,True
32903,protocol,True
32904,deployment,True
32905,deployment,True
32906,protocol,True
32907,deployment,True
32908,protocol,True
32909,protocol,True
32910,deployment,True
32911,deployment,False
32912,deployment,True
32913,deployment,False
32914,deployment,False
32915,deployment,True
32916,protocol,True
32917,deployment,True
32918,deployment,False
32919,deployment,True
32920,deployment,True
32921,deployment,True
32922,deployment,True
32923,deployment,True
32924,deployment,True
32925,deployment,True
32926,deployment,True
32927,deployment,True
32928,deployment,False
32929,deployment,True
32930,deployment,True
32931,deployment,True
32932,deployment,True
32933,deployment,True
32934,principle,True
32935,deployment,True
32936,protocol,True
32937,deployment,True
32938,deployment,True
32939,deployment,True
32940,deployment,True
32941,protocol,True
32942,deployment,False
32943,protocol,True
32944,protocol,False
32945,protocol,False
32946,deployment,True
32947,protocol,False
32948,deployment,True
32949,principle,True
32950,protocol,True
32951,protocol,False
32952,protocol,True
32953,principle,True
32954,protocol,False
32955,deployment,True
32956,principle,True
32957,protocol,False
32958,principle,True
32959,protocol,False
32960,deployment,True
32961,protocol,True
32962,protocol,True
32963,deployment,True
32964,protocol,False
32965,deployment,True
32966,deployment,True
32967,protocol,False
32968,deployment,True
32969,deployment,True
32970,protocol,False
32971,deployment,True
32972,principle,True
32973,protocol,False
32974,protocol,True
32975,deployment,True
32976,protocol,True
32977,deployment,True
32978,protocol,False
32979,deployment,False
32980,protocol,True
32981,protocol,True
32982,protocol,True
32983,deployment,False
32984,deployment,False
32985,protocol,True
32986,principle,True
32987,protocol,True
32988,deployment,False
32989,protocol,True
32990,protocol,True
32991,deployment,False
32992,protocol,True
32993,protocol,True
32994,deployment,False
32995,deployment,False
32996,deployment,False
32997,deployment,False
32998,protocol,True
32999,protocol,True
33000,deployment,False
33001,protocol,True
33002,protocol,True
33003,protocol,True
33004,deployment,False
33005,protocol,True
33006,protocol,True
33007,deployment,False
33008,protocol,True
33009,protocol,True
33010,protocol,True
33011,deployment,False
33012,deployment,True
33013,deployment,True
33014,deployment,True
33015,principle,True
33016,protocol,True
33017,principle,True
33018,protocol,True
33019,deployment,True
33020,deployment,True
33021,protocol,True
33022,deployment,True
33023,protocol,True
33024,deployment,True
33025,deployment,True
33026,deployment,True
33027,protocol,True
33028,protocol,True
33029,protocol,True
33030,protocol,True
33031,principle,True
33032,protocol,True
33033,deployment,True
33034,protocol,True
33035,principle,True
33036,deployment,True
33037,deployment,True
33038,protocol,True
33039,protocol,True
33040,deployment,True
33041,protocol,True
33042,protocol,True
33043,deployment,True
33044,deployment,True
33045,deployment,True
33046,deployment,True
33047,deployment,True
33048,deployment,True
33049,deployment,True
33050,deployment,False
33051,deployment,True
33052,deployment,True
33053,deployment,True
33054,deployment,False
33055,deployment,True
33056,deployment,True
33057,deployment,True
33058,deployment,True
33059,deployment,False
33060,deployment,True
33061,deployment,True
33062,deployment,True
33063,deployment,True
33064,deployment,True
33065,deployment,False
33066,deployment,True
33067,deployment,True
33068,deployment,True
33069,deployment,True
33070,deployment,True
33071,deployment,True
33072,deployment,True
33073,deployment,False
33074,deployment,True
33075,deployment,True
33076,deployment,True
33077,deployment,False
33078,deployment,True
33079,deployment,True
33080,deployment,True
33081,protocol,True
33082,deployment,True
33083,deployment,True
33084,deployment,True
33085,deployment,True
33086,protocol,True
33087,deployment,True
33088,deployment,True
33089,deployment,True
33090,deployment,True
33091,deployment,True
33092,deployment,True
33093,deployment,True
33094,deployment,True
33095,deployment,True
33096,deployment,True
33097,deployment,True
33098,deployment,True
33099,deployment,True
33100,protocol,True
33101,deployment,True
33102,deployment,True
33103,deployment,True
33104,protocol,True
33105,deployment,True
33106,deployment,True
33107,deployment,True
33108,deployment,True
33109,deployment,True
33110,deployment,True
33111,deployment,True
33112,deployment,True
33113,deployment,True
33114,deployment,True
33115,deployment,True
33116,deployment,True
33117,deployment,True
33118,deployment,True
33119,deployment,True
33120,deployment,True
33121,deployment,True
33122,deployment,True
33123,deployment,True
33124,protocol,True
33125,deployment,True
33126,deployment,True
33127,deployment,True
33128,deployment,True
33129,deployment,True
33130,deployment,True
33131,deployment,True
33132,deployment,True
33133,deployment,True
33134,deployment,True
33135,deployment,True
33136,deployment,True
33137,deployment,True
33138,deployment,True
33139,deployment,False
33140,deployment,True
33141,deployment,False
33142,deployment,True
33143,deployment,False
33144,deployment,False
33145,deployment,False
33146,deployment,True
33147,deployment,True
33148,deployment,True
33149,deployment,False
33150,deployment,True
33151,deployment,False
33152,deployment,True
33153,deployment,True
33154,deployment,True
33155,deployment,True
33156,deployment,False
33157,deployment,True
33158,deployment,True
33159,deployment,True
33160,deployment,True
33161,deployment,False
33162,deployment,True
33163,deployment,True
33164,deployment,True
33165,deployment,True
33166,deployment,True
33167,deployment,False
33168,deployment,True
33169,deployment,True
33170,deployment,True
33171,deployment,True
33172,deployment,True
33173,deployment,True
33174,deployment,False
33175,deployment,True
33176,deployment,False
33177,deployment,True
33178,deployment,True
33179,deployment,False
33180,deployment,True
33181,deployment,True
33182,deployment,True
33183,deployment,True
33184,deployment,True
33185,principle,True
33186,deployment,True
33187,deployment,True
33188,deployment,True
33189,deployment,True
33190,principle,True
33191,deployment,True
33192,deployment,True
33193,deployment,True
33194,deployment,True
33195,principle,True
33196,deployment,True
33197,deployment,True
33198,deployment,True
33199,deployment,True
33200,deployment,True
33201,deployment,True
33202,deployment,True
33203,protocol,True
33204,deployment,False
33205,deployment,False
33206,deployment,False
33207,protocol,True
33208,deployment,False
33209,protocol,True
33210,deployment,False
33211,protocol,True
33212,protocol,True
33213,protocol,True
33214,protocol,True
33215,protocol,True
33216,principle,True
33217,deployment,False
33218,protocol,True
33219,protocol,True
33220,protocol,True
33221,deployment,False
33222,protocol,True
33223,principle,True
33224,deployment,False
33225,deployment,False
33226,protocol,True
33227,protocol,True
33228,protocol,True
33229,deployment,False
33230,principle,True
33231,protocol,True
33232,protocol,True
33233,deployment,False
33234,protocol,True
33235,deployment,False
33236,deployment,True
33237,protocol,True
33238,deployment,False
33239,deployment,False
33240,deployment,False
33241,deployment,True
33242,protocol,True
33243,deployment,True
33244,deployment,True
33245,protocol,True
33246,deployment,True
33247,deployment,True
33248,deployment,True
33249,protocol,False
33250,deployment,True
33251,deployment,True
33252,deployment,True
33253,deployment,True
33254,deployment,True
33255,deployment,True
33256,deployment,True
33257,protocol,True
33258,principle,False
33259,deployment,True
33260,deployment,True
33261,protocol,True
33262,deployment,True
33263,deployment,True
33264,protocol,False
33265,deployment,True
33266,protocol,True
33267,deployment,True
33268,protocol,False
33269,deployment,True
33270,deployment,True
33271,deployment,True
33272,deployment,True
33273,deployment,True
33274,deployment,True
33275,deployment,True
33276,deployment,True
33277,protocol,True
33278,deployment,True
33279,principle,False
33280,principle,False
33281,deployment,True
33282,deployment,True
33283,deployment,True
33284,deployment,True
33285,deployment,True
33286,deployment,True
33287,protocol,True
33288,deployment,True
33289,deployment,True
33290,deployment,True
33291,deployment,True
33292,protocol,True
33293,deployment,True
33294,deployment,True
33295,deployment,True
33296,deployment,False
33297,deployment,False
33298,deployment,False
33299,deployment,True
33300,deployment,True
33301,deployment,True
33302,deployment,True
33303,deployment,True
33304,deployment,True
33305,deployment,True
33306,deployment,False
33307,deployment,True
33308,deployment,True
33309,deployment,True
33310,deployment,True
33311,deployment,True
33312,deployment,True
33313,deployment,True
33314,deployment,True
33315,deployment,True
33316,deployment,True
33317,deployment,True
33318,deployment,True
33319,deployment,True
33320,deployment,True
33321,deployment,True
33322,protocol,True
33323,protocol,False
33324,deployment,True
33325,deployment,True
33326,deployment,True
33327,deployment,True
33328,deployment,False
33329,deployment,True
33330,deployment,True
33331,deployment,True
33332,protocol,True
33333,deployment,True
33334,protocol,True
33335,deployment,True
33336,deployment,True
33337,deployment,True
33338,deployment,True
33339,deployment,True
33340,deployment,True
33341,deployment,True
33342,protocol,True
33343,deployment,True
33344,deployment,True
33345,deployment,True
33346,deployment,True
33347,deployment,True
33348,deployment,True
33349,protocol,True
33350,deployment,True
33351,deployment,True
33352,deployment,True
33353,protocol,False
33354,deployment,True
33355,deployment,True
33356,deployment,True
33357,deployment,True
33358,deployment,True
33359,protocol,True
33360,deployment,True
33361,protocol,True
33362,deployment,True
33363,deployment,True
33364,deployment,True
33365,deployment,True
33366,deployment,False
33367,protocol,True
33368,deployment,True
33369,protocol,True
33370,deployment,True
33371,deployment,False
33372,protocol,True
33373,deployment,True
33374,deployment,True
33375,deployment,True
33376,deployment,True
33377,principle,True
33378,deployment,True
33379,deployment,True
33380,deployment,True
33381,deployment,True
33382,deployment,True
33383,deployment,True
33384,deployment,True
33385,deployment,True
33386,protocol,True
33387,deployment,True
33388,deployment,True
33389,deployment,True
33390,deployment,True
33391,deployment,True
33392,protocol,False
33393,protocol,True
33394,deployment,False
33395,deployment,True
33396,protocol,True
33397,deployment,False
33398,deployment,True
33399,deployment,True
33400,deployment,True
33401,protocol,True
33402,protocol,False
33403,deployment,False
33404,deployment,True
33405,protocol,True
33406,deployment,False
33407,deployment,True
33408,deployment,True
33409,deployment,False
33410,deployment,True
33411,deployment,True
33412,protocol,True
33413,deployment,True
33414,principle,True
33415,protocol,True
33416,deployment,True
33417,principle,True
33418,deployment,True
33419,protocol,True
33420,protocol,True
33421,principle,True
33422,deployment,True
33423,protocol,True
33424,deployment,True
33425,protocol,True
33426,protocol,True
33427,deployment,False
